Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
166	0	-597.545	-509.9625	-87.58247	25.14837	3.916317	0.0463494	0.00716498	0.0136641	0.0261976	0.101369	0.0127219	0.0696287	0.0820719	0.0172587	0.00107933	0.413169	0.0915844	0.243105	0.0394412	0.0469695	0.178993	0.159567	0.0667902	0.199937	0.175925	0.00139977	0.422485	0.143999	0.00243374	0.163206	0.100517	0.0597752	0.0879132	0.086979	0.0253314	0.173231	0.0120455	0.0541732	0.288846	0.457584	0.0478987	0.199113	0.0409857	0.172654	0.128155	0.135563	0.0476621	0.20445	0.163742	0.00123305	0.120349	0.000908077	0.0297006	0.192256	0.0111594	0.392783	0.000453996	0.0179772	0.0859719	0.143182	0.102043	0.0689904	0.334841	0.0412527	0.0226057	0.1325079	0.01273592	0.131609	0.163053	0.0642043	0.00725126	0.114946	0.0086038	0.0166814	0.00030701	0.0584284	0.00641754	0.246609	0.0347396	0.0546235	0.0627308	0.0297959	0.5076365	10	51.53243	0.06873271	0.449705	0.772265	1.0844	1.69363	0.134447	0.0787192	0.100017	0.397817	0.159118	0.129882	0.5203724	0.9755254
167	0	-615.3597	-530.5017	-84.858	25.64813	6.156171	0.00252278	0.0178479	0.0277028	0.105701	0.00605385	0.151954	0.00946021	0.0495355	0.0741863	0.0311537	0.540867	0.212662	0.134414	0.119537	0.0912656	0.0339519	0.0795153	0.038869	0.0276323	0.0169854	0.0108938	0.0191374	0.0298585	0.0777621	0.0211903	0.00697558	0.0552898	0.13533	0.0106814	0.0861766	0.0521162	0.0489893	0.00481569	0.183784	0.090959	0.0156392	0.252376	0.342715	0.0619343	0.013078	0.00256093	0.0333427	0.00944963	0.109485	0.237658	0.356208	0.368746	0.1175	0.0494317	0.0341879	0.0253579	0.122047	0.169732	0.167702	0.0892377	0.156589	0.0336938	0.128757	0.00853381	0.0214431	0.08083348	-0.01667747	0.0325996	0.163017	0.0839904	0.00395417	0.0635711	0.0198339	0.00895091	0.00546223	0.03917	0.0538389	0.271004	0.152629	0.0515755	0.0428356	0.00756828	0.4851722	7	52.02158	0.05321406	0.544003	0.827275	1.08091	1.54782	0.0990279	0.21153	0.0506742	0.297064	0.161842	0.179863	0.4684947	1.035598
168	0	-589.2836	-508.8156	-80.46798	12.8039	3.972906	0.0217792	0.0329485	0.0553761	0.0190451	0.245428	0.39542	0.00178648	0.000975752	0.030083	0.016341	0.144731	0.131545	0.0257151	0.205389	0.0220139	0.0229805	0.0335858	0.426765	0.0714411	0.0317351	0.0091685	0.334655	0.145941	0.0508183	0.156746	0.00757413	0.233302	0.101284	0.00976277	0.0442903	0.031152	0.0190249	0.0124735	0.0884518	0.0334545	0.0285371	0.241466	0.0699941	0.0264871	0.0153858	0.0804707	0.0307415	0.0461279	0.15951	0.0561914	0.328793	0.17094	0.00380258	0.0119485	0.00497976	0.157645	0.00733393	0.0171461	0.491053	0.159653	0.0725233	0.216858	0.148831	0.0113832	0.042982	0.09803597	0.04490561	0.107222	0.0939354	0.0546529	0.0332061	0.202664	0.00592679	0.0445098	0.0123529	0.0130211	0.0628394	0.195993	0.0620721	0.0313997	0.0499801	0.0302257	0.2883171	7	50.24814	0.05887119	0.452868	0.774267	1.0844	1.68846	0.0917133	0.143374	0.104133	0.356668	0.144893	0.159219	0.3332227	0.8652384
169	0	-597.8174	-499.859	-97.95839	32.24579	5.569547	0.00104617	0.111577	0.0996976	0.171782	0.161008	0.0299502	0.0582523	0.61836	0.00647023	0.00213537	0.0479419	0.174264	0.0996199	0.0807696	0.110386	0.144789	0.17381	0.034189	0.301488	0.00155084	0.0171747	0.168086	0.0212477	0.102612	0.018084	0.153301	0.0237256	0.0463203	0.104793	0.07595	0.0375662	0.0447717	0.0107639	0.16643	0.0599121	0.0411369	0.0860412	0.159011	0.0484223	0.00114602	0.112963	0.217646	0.0652291	0.113014	0.116206	0.185742	0.254076	0.318009	0.0728633	0.0397577	0.00705725	0.0436494	0.62535	0.0100366	0.384586	0.0286544	0.0235226	0.147402	0.0545904	0.0650407	0.1146875	-0.00956839	0.0916246	0.201609	0.0240227	0.0271402	0.109416	0.0213637	0.00262614	0.0269603	0.0135754	0.0883771	0.18818	0.12001	0.0406738	0.0312181	0.0132039	0.3598904	10	65.70535	0.06959443	0.524141	0.816443	1.08219	1.57722	0.127367	0.175947	0.0530731	0.320367	0.129076	0.19417	0.350322	1.027313
170	0	-599.7119	-520.3546	-79.35727	24.32489	3.521954	0.0945614	0.103245	0.161535	0.00167924	0.236623	0.0232142	0.0842962	0.0124476	0.116282	0.0594465	0.0828953	0.0849425	0.00920063	0.0949274	0.018241	0.0461184	0.0754476	0.0903684	0.0142784	0.00778651	0.0258255	0.21578	0.241321	0.115569	0.0461656	0.0242006	0.0360332	0.0984329	0.0260372	0.000506704	0.0563791	0.0716308	0.000630443	0.0635598	0.0449267	0.0749447	0.00837199	0.00306751	0.0153316	0.211877	0.025121	0.021653	0.0764376	0.0527815	0.0194662	0.0828641	0.00934465	0.113374	0.0278187	0.0414399	0.099539	0.2882	0.186493	0.180818	0.0419428	0.347243	0.0379714	0.203719	0.301442	0.0924821	0.07814734	-0.007719597	0.110081	0.049316	0.028972	0.0140408	0.0741055	0.0446896	0.0461347	0.0206294	0.0906072	0.0859103	0.192021	0.0826851	0.136839	0.0202212	0.00374711	0.2940487	7	62.89879	0.03992487	0.426003	0.756866	1.08411	1.73302	0.116402	0.0996428	0.115578	0.239462	0.169438	0.259477	0.2863291	1.026961
171	0	-587.1971	-506.9726	-80.22451	26.28241	3.207421	0.00425967	0.383974	0.352664	0.00497771	0.135598	0.116345	0.0497035	0.0326325	0.134623	0.0278034	0.111601	0.0780779	0.120654	0.0145463	0.0310022	0.0999323	0.23135	0.0531241	0.0965186	1.53839e-05	0.0794122	0.00569869	0.205634	0.299129	0.0145452	0.00132002	0.274023	0.195837	0.0149878	0.0850706	0.0489103	0.199856	0.0115174	0.100146	0.0264039	0.121939	0.125697	0.0279984	0.0256634	0.327837	0.0278318	0.455582	0.0862505	0.0199289	0.00806322	0.0539371	0.113375	0.249105	0.0076717	0.20026	0.0034972	0.00153854	0.0747872	0.0404044	0.0527476	0.0867021	0.0434571	0.0149041	0.0379985	0.354953	0.1305163	0.04503	0.0798491	0.120507	0.0737051	0.00039714	0.0634592	0.0419916	0.00880885	0.00935972	0.0696105	0.0463253	0.21963	0.127941	0.0671295	0.0695126	0.00177359	0.4511668	9	55.10044	0.05562337	0.404698	0.742402	1.08336	1.76954	0.0801255	0.124422	0.116298	0.335868	0.153624	0.189662	0.4961968	0.9092497
172	0	-567.1731	-498.2092	-68.96389	30.58945	3.331293	0.0247059	0.0382496	0.0174335	0.0527978	0.00964586	0.0274314	0.0797522	0.14092	0.0510413	0.000869712	0.0426836	0.0868587	0.00582196	0.0174225	0.0819026	0.00490553	0.108302	0.00469901	0.162005	0.0524898	0.126562	0.0139299	0.0520713	0.02191	0.00510855	0.0324836	0.0155601	0.0176625	0.0172448	0.0694782	0.273884	0.00147542	0.0159487	0.0851049	0.016127	0.1185	0.259126	0.0645659	0.0454745	0.0216451	0.0834548	0.0992667	0.0823401	0.0766627	0.00418961	0.425608	0.138889	0.115477	0.0497388	0.0172764	0.20385	0.262221	0.0191442	0.00577689	0.364359	0.00382885	0.0562663	0.0911101	0.154401	0.0966881	0.07133497	0.0196837	0.0353348	0.0992021	0.0540268	0.0149878	0.0725549	0.171654	0.0095367	0.00700693	0.0201347	0.0053189	0.303837	0.0788837	0.0866366	0.0351088	0.00577692	0.3753426	10	51.45703	0.06411066	0.413371	0.748365	1.08373	1.75454	0.128708	0.146041	0.0858948	0.313825	0.155968	0.169564	0.3950263	0.9501712
173	0	-581.5418	-504.5107	-77.03107	22.41175	6.821111	0.00331273	0.0434799	0.00061949	0.0500322	0.00644749	0.0109569	0.0135204	0.0698223	0.0487555	0.0052072	0.0402131	0.00127167	0.0132598	0.0764981	0.129858	0.0489749	0.341935	0.0100166	0.0837578	0.147833	0.134197	0.0237054	0.00899023	0.000901539	0.0389276	0.0409509	0.0657652	0.0317984	0.203876	0.0455878	0.298652	0.00990177	0.0394929	0.0847941	0.000550668	0.0907489	0.143631	0.0311022	0.0572208	0.0732915	0.074251	0.0524152	0.00578382	0.0953216	0.0628558	0.313909	0.0179102	0.0190712	0.0120421	0.0311062	0.000385414	0.170822	0.0150979	0.00403502	0.19917	0.0222207	0.0160468	0.345511	0.0164431	0.0297965	0.07439914	0.01781488	0.0659263	0.0968776	0.10235	0.0398096	0.0495842	0.0598895	0.00815915	0.0251629	0.0347343	0.0521172	0.302744	0.013191	0.0795752	0.0606027	0.0092767	0.4647796	6	50.92648	0.02554139	0.563713	0.837667	1.07937	1.51925	0.126517	0.0741903	0.129951	0.225909	0.187834	0.255598	0.4825945	0.9630852
174	0	-577.2915	-506.3213	-70.97026	22.28027	2.902904	0.0214289	0.0272395	0.0502483	0.0042395	0.121534	0.0307137	0.00212958	0.0756938	0.0198404	0.00547889	0.0443899	0.18485	0.0118434	0.0114301	0.0826994	0.0237993	0.100303	0.0168221	0.571427	0.178651	0.0402183	0.10644	0.0855354	0.0445219	0.112895	0.0423215	0.0155663	0.0722609	0.0180071	0.0277368	0.425512	0.0546725	0.0231823	0.0184002	0.00162983	0.0279792	0.117908	0.0805701	0.0530332	0.23758	0.004668	0.0577102	0.00762503	0.109609	0.06029	0.271339	0.023342	0.122393	0.0401346	0.132818	0.0237163	0.0501831	0.00556518	0.0611611	0.117963	0.0510852	0.072043	0.459522	0.0201778	0.00825735	0.06712215	-0.03867897	0.0951869	0.159259	0.0622202	0.00754846	0.064435	0.0378037	0.0202008	0.0160917	0.0274177	0.0460872	0.278018	0.0607691	0.0687909	0.0428132	0.0133583	0.4072311	8	50.69137	0.06822613	0.381608	0.726006	1.08199	1.81039	0.0972927	0.1238	0.0552386	0.305535	0.138243	0.279891	0.3685521	1.104948
175	0	-569.0415	-517.3002	-51.7413	25.01934	2.066075	0.00207417	0.00269526	0.018552	0.0215976	0.0156633	0.00210505	0.0137039	0.0196518	0.0158923	0.0129914	0.0349476	0.0562855	0.0356422	0.023122	0.0995776	0.0473317	0.0259148	0.00843256	0.259321	0.0204735	0.117014	0.102648	0.00303255	0.0124249	0.0853474	0.116995	0.0245107	0.000386085	0.046739	0.0473467	0.0953019	0.0803305	0.013585	0.0412969	0.0107351	0.0283775	0.00538978	0.0297723	0.0199855	0.151472	0.104671	0.0362947	0.130002	0.00480238	0.0251663	0.226451	0.244658	0.0531755	0.0995183	0.0437592	0.0218223	0.185318	0.00163172	0.00807356	0.0712978	0.021929	0.120118	0.186454	0.0183347	0.0663295	0.05733597	-0.0586924	0.00499217	0.0894157	0.0840773	0.0477553	0.0342627	0.0484045	0.0430982	0.0798301	0.042622	0.0953302	0.233939	0.0659599	0.0851155	0.0436242	0.00157305	0.6392121	8	50.18823	0.05714921	0.301037	0.661861	1.07156	1.96554	0.144781	0.0813935	0.0696	0.28286	0.115027	0.306338	0.5805197	1.101103
176	0	-572.674	-490.7359	-81.93814	38.23305	4.889002	0.0539509	0.174897	0.13974	0.00557859	0.0544596	0.244064	0.0297826	0.0426801	0.0153412	0.0904612	0.176427	0.13297	0.0687951	0.0178764	0.0984613	0.0905041	0.0770156	0.0732616	0.0879776	0.00408574	0.00041511	0.123237	0.120878	0.0314636	0.0936936	0.00370096	0.0182796	0.0557379	0.0116152	0.0387473	0.0593355	0.109248	0.0084315	0.0107391	0.0496294	0.0521772	0.0479869	0.11106	0.08295	0.384981	0.0274001	0.192913	0.041745	0.0669123	0.0769562	0.115758	0.0391216	0.292113	0.217401	0.0594875	0.242483	0.0293848	0.353236	0.0361954	0.0381785	0.0870352	0.00130497	0.029077	0.0275328	0.101084	0.08754881	0.00330991	0.0948087	0.011883	0.0443029	0.0158506	0.18162	0.0472691	0.000275398	0.00351226	0.0277424	0.0125486	0.2558	0.144064	0.106361	0.0500522	0.0039099	0.4106681	10	52.73114	0.05858415	0.497401	0.801251	1.08349	1.61786	0.110694	0.134137	0.091812	0.333926	0.154896	0.174535	0.413978	0.9920046
177	0	-585.2282	-509.0843	-76.14385	30.7244	4.174672	0.0298851	0.110889	0.0625831	0.0798968	0.0840941	0.496722	0.0947459	0.033518	0.108515	0.0168969	0.0180156	0.193998	0.310538	0.00833915	0.00313435	0.0993606	0.00715678	0.0308506	0.0715849	0.0162888	0.0131434	0.0645271	0.14405	0.0184833	0.00865381	0.00153838	0.0394398	0.0529609	0.059151	0.024134	0.0202143	0.356372	0.00144924	0.123088	0.127783	0.115151	0.00198916	0.00721009	0.0127617	0.00896325	0.0171818	0.111445	0.0715115	0.0908038	0.0223387	0.0289919	0.000801467	0.256304	0.124951	0.0159962	0.181654	0.00610574	0.0369082	0.0765205	0.0306773	0.348012	0.0754207	0.133114	0.00561227	0.0453372	0.07216457	-0.006801622	0.0798026	0.0226233	0.0511255	0.0116751	0.23307	0.137125	0.029372	0.000898697	0.084783	0.0537099	0.129064	0.101113	0.0462067	0.0167436	0.00268874	0.4634408	10	50.14889	0.04194588	0.463708	0.781041	1.08434	1.67092	0.0813503	0.0671803	0.119242	0.363451	0.183466	0.18531	0.4566391	1.014895
178	0	-593.8435	-511.8767	-81.96682	31.93002	3.141359	0.188294	0.0571645	0.0276023	0.0180516	0.0288368	0.0722763	0.0852849	0.00382663	0.00345024	0.0132228	0.0454323	0.0368865	0.0083144	0.000717639	0.0143336	0.0674408	0.0402636	0.101405	0.0411638	0.00359041	0.00691095	0.0992747	0.331609	0.0627028	0.104542	0.022061	0.0368091	0.0352866	0.0255666	0.0599322	0.0141627	0.0471936	0.110746	0.18809	0.024189	0.00693411	0.00970077	0.110866	0.116042	0.0466432	0.0779215	0.265849	0.129251	0.0457838	0.0476428	0.0961216	0.0156471	0.786781	0.00885737	0.0896839	0.134916	0.038285	0.153311	0.0307079	0.14213	0.162665	0.0558265	0.0117272	0.0186249	0.269506	0.08721361	0.08343771	0.151704	0.0954706	0.0886861	0.00887331	0.102922	0.12133	0.00215559	0.00384345	0.00263344	0.00084597	0.174052	0.127638	0.0517348	0.0586453	0.00946508	0.3695559	7	57.78009	0.07160175	0.39991	0.739066	1.08313	1.77789	0.108148	0.113976	0.11573	0.388254	0.101966	0.171926	0.4529936	0.8158082
179	0	-576.4477	-513.4317	-63.01598	45.83402	2.687647	0.0529641	0.100508	0.068755	0.0987911	0.0525329	0.141633	0.0595574	0.00532459	0.0166636	0.0205195	0.10194	0.0273937	0.0505371	0.0501904	0.0281717	0.04372	0.0703096	0.0219834	0.0331106	0.0418451	0.00664851	0.0893099	0.20524	0.0322566	0.0134909	0.00879386	0.00565291	0.0669395	0.033752	0.00638905	0.0570331	0.090895	0.00291224	0.0882361	0.000394007	0.0543765	0.141148	0.101216	0.0637152	0.158913	0.0245082	0.0452344	0.0273034	0.000507538	0.074396	0.0207556	0.0301877	0.152293	0.00124049	0.101157	0.0328846	0.0715469	0.0108094	0.103296	0.0147523	0.0152545	0.00523727	0.0854439	0.0151306	0.0864198	0.0556933	0.0003108065	0.0724825	0.0991994	0.0582095	0.0233026	0.121795	0.0183996	5.13466e-05	0.0157523	0.041597	0.0540177	0.27209	0.179052	0.0355495	0.00752778	0.000972662	0.3849099	9	65.15983	0.03187358	0.363555	0.712623	1.08047	1.84335	0.0673254	0.106889	0.0627743	0.364409	0.152933	0.245669	0.3852207	0.9991932
180	0	-599.6858	-516.1775	-83.50826	32.83661	3.916763	0.0115596	0.0857348	0.150217	0.0779154	0.0622429	0.283607	0.0359611	0.028151	0.00549406	0.100362	0.0349629	0.487417	0.0192067	0.0481319	0.0832733	0.0073785	0.0160831	0.096141	0.0496238	0.0882137	0.107151	0.118385	0.193927	0.0205303	0.0604573	0.00693076	0.114531	0.0438301	0.0268148	0.00303111	0.011792	0.150262	0.063609	0.129384	0.0895555	0.0335073	0.117804	0.0252073	0.13883	0.214963	0.0327479	0.0237041	0.100261	0.0682644	0.0839474	0.0493794	0.109599	0.126717	0.0941908	0.1737	0.0101809	0.0342124	0.0203871	0.123434	0.0207321	0.0148098	0.00541402	0.0278268	0.0796375	0.759179	0.08875219	0.01871937	0.0842372	0.220264	0.0338435	0.0163418	0.0746509	0.0258842	0.00516501	0.0369241	0.0286013	0.0221772	0.133977	0.159514	0.0799932	0.0552978	0.0231295	0.3256491	9	52.1849	0.04594888	0.44973	0.772281	1.0844	1.69358	0.0902596	0.113158	0.075621	0.409732	0.10594	0.205289	0.3443685	0.9456414
181	0	-598.7653	-513.8711	-84.8942	30.07006	6.520396	0.0229922	0.223528	0.106124	0.0840326	0.0413776	0.349439	0.0845742	0.0219355	0.0391764	0.00652295	0.0171356	0.0395854	0.0120277	0.0448557	0.156048	0.00680866	0.0656366	0.0520342	0.123397	0.00083076	0.0927699	0.101288	0.050265	0.0477926	0.0710642	0.00471524	0.0431485	0.0550892	0.0168077	0.0154981	0.0748077	0.0184943	0.0351181	0.35989	0.0211093	0.0655222	0.227359	0.0231162	0.0549613	0.0618974	0.0295266	0.130662	0.0678283	0.215944	0.245043	0.122404	0.0525733	0.00122042	0.00352774	0.0317689	0.0833438	0.0615936	0.191977	0.00937356	0.115863	0.318899	0.0940187	0.0527445	0.00805847	0.0885459	0.0760809	0.01957463	0.0425523	0.0159821	0.0910839	0.00855384	0.178018	0.0729635	0.014247	0.00813228	0.0222885	0.0185704	0.166283	0.188577	0.0963785	0.0710808	0.00528857	0.4541108	10	64.33565	0.06917708	0.555128	0.833184	1.08007	1.53162	0.124612	0.0988606	0.125884	0.31036	0.117102	0.223181	0.4736855	0.9586759
182	0	-593.7609	-510.1495	-83.61146	26.07255	2.434405	0.0570258	0.165072	0.0825259	0.000491641	0.210349	0.102201	0.226019	0.048006	0.073268	0.0410491	0.0959519	0.0203899	0.0545083	0.042198	0.0112607	0.0245015	0.0155963	0.0214668	0.103656	0.0239116	0.00770744	0.0337593	0.0599869	0.136977	0.0353714	7.3938e-05	0.0988418	0.297419	0.0122834	0.0244234	0.107788	0.0977737	0.140869	0.0519994	0.010007	0.170573	0.10104	0.0606022	0.0264677	0.0104212	0.155996	0.0884024	0.00975253	0.345394	0.0113857	0.036255	0.16961	0.00142553	0.00184633	0.039504	0.158068	0.00869405	0.386666	0.0806742	0.123364	0.0412261	0.0679654	0.0278255	0.044488	0.0992562	0.105233	-0.004037357	0.0670585	0.029698	0.131442	0.0248455	0.0893769	0.112834	0.000264969	0.00258558	0.0412709	0.216261	0.136932	0.102631	0.0251092	0.0194359	0.000253939	0.4147727	6	61.2104	0.05083614	0.340148	0.694468	1.07784	1.88754	0.0920982	0.0973782	0.0714342	0.22365	0.2528	0.262639	0.4107353	1.00983
183	0	-561.5635	-502.9598	-58.60365	29.04014	5.350611	0.0890753	0.0418418	0.0702815	0.00140191	0.04401	0.0982583	0.0566068	0.00666123	0.0132883	0.0336673	0.00093058	0.0139598	0.0409397	0.00531881	0.0264906	0.0433226	0.00862593	0.0469688	0.0712039	0.0027496	0.0426818	0.086289	0.085666	0.0758136	6.55888e-05	0.00424223	0.0184421	0.0281931	0.02719	0.0120567	0.0525198	0.157333	0.0466277	0.0577327	0.00502754	0.0692956	0.125802	0.0811815	0.0911122	0.0364949	0.0471679	0.0142467	0.0295747	0.121637	0.0445252	0.0869579	0.0164519	0.00462013	0.0594636	0.0408427	0.13448	0.052088	0.160237	0.0206948	0.0639085	0.00442116	0.0124354	0.0202269	0.0208449	0.0165948	0.05175601	0.02777044	0.0952302	0.058669	0.105947	0.0209478	0.117215	0.0306399	0.0240171	0.0320819	0.0403888	0.030435	0.263443	0.0221664	0.134493	0.0188008	0.00552529	0.2564103	6	57.74479	0.041025	0.516019	0.811904	1.08264	1.58943	0.119831	0.0703209	0.137003	0.273814	0.117207	0.281823	0.2841808	0.902279
184	0	-581.0976	-495.8761	-85.22156	31.90892	3.238981	0.0411101	0.166003	0.196011	0.00889086	0.0221953	0.216832	0.00040969	0.0145991	0.00639428	0.00749914	0.0102788	0.255281	0.0158992	0.0648208	0.0313625	0.00361105	0.0213732	0.0763987	0.00659206	0.0033983	0.0966508	0.096209	0.4317	0.108676	0.0331702	0.000849649	0.119804	0.0638657	0.0245011	0.0153322	0.0686338	0.100219	0.0705648	0.14068	0.104681	0.0298832	0.0251349	0.00691724	0.040359	0.0271624	0.114654	0.0633886	0.0462698	0.39921	0.266144	0.0165322	0.114805	0.0191236	0.0179592	0.245997	0.153884	0.00475216	0.106814	0.0187034	0.00743997	0.121984	0.0791379	0.0166519	0.068818	0.135059	0.08488006	0.04396448	0.0993846	0.143037	0.0584629	0.0604468	0.125896	0.0351684	0.00555364	0.00472926	0.0135258	0.042906	0.218488	0.0903674	0.0424489	0.0497906	0.00979531	0.3596738	8	51.27997	0.04202982	0.406945	0.743957	1.08347	1.76563	0.105456	0.134067	0.109437	0.278085	0.188892	0.184062	0.4036383	0.8910795
185	0	-600.8659	-506.4837	-94.38213	27.35603	6.467015	0.0900382	0.0386223	0.306708	0.000115916	0.00389812	0.0949201	0.0328589	0.0203806	0.0675252	0.0234235	0.115341	0.0436016	0.00955235	0.00720992	0.25287	0.0286271	0.0264472	0.0358997	0.0117701	0.0552166	0.0936311	0.142672	0.0248415	0.00619565	0.192104	0.0079368	0.163035	0.19981	0.00463113	0.103481	0.0349275	0.0773984	0.00436741	0.385944	0.038025	0.0434869	0.125008	0.00652278	0.125597	0.158735	0.164963	0.221969	0.0308873	0.335736	0.644505	0.377719	0.278327	0.105649	0.0432082	0.0530257	0.147615	0.058524	0.181752	0.108015	0.0198859	0.0372833	0.0160571	0.0598749	0.162239	0.0249993	0.08512871	0.008207354	0.0857328	0.154888	0.0441064	0.0088892	0.102379	0.035907	0.00612832	0.00414925	0.0914112	0.0453793	0.209293	0.145763	0.0307331	0.0331921	0.0020486	0.5015351	9	54.28353	0.03769986	0.55355	0.832352	1.08019	1.5339	0.0839808	0.0816663	0.0760184	0.316818	0.200944	0.240572	0.5097424	0.983899
186	0	-586.0356	-505.3056	-80.73001	27.22494	3.699007	0.0488922	0.223022	0.000210728	0.00253012	0.010127	0.0751972	0.100283	0.0637418	0.0166854	0.0054336	0.012792	0.0461739	0.00669399	0.00771084	0.255229	0.0696458	0.0950434	0.00754127	0.310644	0.0612439	0.0316895	0.0205285	0.00914052	0.00291385	0.0634235	0.073791	0.0781991	0.0202726	0.0107816	0.0277217	0.119618	0.124074	0.0489482	0.0479065	0.150478	0.0534914	0.0093794	0.237659	0.0295436	0.024722	0.21255	0.0164352	0.00930188	0.015651	0.0292336	0.0433688	0.11373	0.0356327	0.0975351	0.0229241	0.0438205	0.243126	0.178793	0.348982	0.116957	0.0580471	0.0878962	0.0175904	0.0678003	0.0312419	0.0907707	0.05819509	0.0170432	0.14941	0.106143	0.0213371	0.169377	0.0197221	0.00088316	0.00358474	0.0729533	0.0665138	0.251453	0.0520337	0.0314397	0.0240523	0.0140536	0.4673629	8	50.03778	0.04539311	0.437022	0.764112	1.08431	1.71455	0.138211	0.140921	0.0906278	0.320154	0.13112	0.178965	0.525558	0.8892699
187	0	-568.7351	-511.9454	-56.78969	32.60289	4.131792	0.0470307	0.0544657	0.233085	0.00597773	0.068655	0.0370548	0.025144	0.00528715	0.0333464	0.0164655	0.0663553	0.0327542	0.00276335	0.122818	0.00532083	0.0165424	0.11062	0.0630033	0.0510829	0.0609961	0.00477763	0.0232355	0.0256965	0.0229538	0.0443361	0.00700239	0.0187236	0.0503109	0.00908264	0.0176305	0.0748582	0.103461	0.0216943	0.0205884	0.0380632	0.0288732	0.021497	0.103093	0.224284	0.0196591	0.00207642	0.0356083	0.109275	0.180024	0.0437402	0.0462119	0.102018	0.199481	0.0485379	0.166083	0.0178842	0.0065418	0.0113503	0.0372426	0.151133	0.0737739	0.0578372	0.0647543	0.161015	0.0190571	0.06658567	0.009607148	0.199522	0.194597	0.0541209	0.00513802	0.101038	5.02753e-05	0.00450495	0.0318623	0.0332573	0.0106992	0.15643	0.0859617	0.0749292	0.0342812	0.0136082	0.3626372	9	53.55591	0.04943397	0.461459	0.779647	1.08436	1.67454	0.124877	0.0950323	0.0836165	0.314305	0.198883	0.183287	0.3722444	0.9741913
188	0	-588.914	-511.8531	-77.0609	28.96794	2.808902	0.0397856	0.144846	0.0125289	0.0502689	0.0221881	0.0480362	0.0955032	0.182106	0.0144425	0.0119491	0.0044628	0.020878	0.00620202	0.0100469	0.190827	0.241487	0.210856	0.0145088	0.145218	0.0636719	0.043148	0.275225	0.0231149	0.108122	0.020019	0.0399961	0.0392621	0.106778	0.0362591	0.0362536	0.225936	0.0624776	0.0212174	0.106467	0.243935	0.00599802	0.0301087	0.0382247	0.017698	0.172537	0.133148	0.0948518	0.0344848	0.0279964	0.130456	0.0197712	0.152377	0.0439746	0.036004	0.238014	0.0148258	0.0742504	0.0400984	0.277534	0.0668025	0.0182333	0.0710152	0.0827865	0.00418628	0.0515606	0.09964558	0.02804417	0.0340738	0.0823835	0.0843966	0.0452412	0.134766	0.0362422	0.023399	0.00847001	0.0823116	0.00105454	0.249632	0.0849574	0.086185	0.0336443	0.0132428	0.3260278	11	54.23666	0.07501634	0.373916	0.720367	1.08139	1.82432	0.113142	0.122404	0.117655	0.300901	0.186667	0.15923	0.354072	0.9207953
