Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
627	0	-401.4613	-351.4307	-50.03067	9.87621	4.084177	0.165973	0.00532803	0.0592174	0.0365882	0.073372	0.00386753	0.00121133	0.0204319	0.00773191	0.123623	0.00822169	0.0187979	0.0131526	0.0943485	0.0114645	0.0506783	0.0641258	0.00894246	0.207104	0.270159	0.0841724	0.0620621	0.220644	0.152916	0.0801998	0.479375	0.143233	0.0868482	0.0110961	0.0146566	0.104062	0.164004	0.0273385	0.00229423	0.0146785	0.311667	0.145404	0.0795256	0.00595826	0.241601	0.110057	0.016779	0.181802	0.0657593	0.0221773	0.282081	0.023881	0.477017	0.259868	0.156296	0.0580636	0.00741929	0.223173	0.170267	0.17241	0.109102	0.132213	0.0145694	0.00694363	0.141893	0.0745359	0.0843008	0.09718273	0.169948	0.0562036	0.184612	0.164894	0.172441	0.0122729	0.0359156	0.128222	0.00993358	0.0444419	0.00037902	0.034056	0.0369782	0.00334373	0.104011	0.0122952	0.6011249	13	13.07843	0.1992074	0.458927	0.778071	1.08438	1.67862	0.0981019	0.140867	0.294482	0.0695407	0.271945	0.125063	0.7710729	0.7795954
628	0	-376.0409	-339.6527	-36.38817	13.45368	2.735478	0.209499	0.0258727	0.00512323	0.0173085	0.0142296	0.00749211	0.0687071	0.00118512	0.0111372	0.0288589	0.000170859	0.0409535	0.0568374	0.0563219	0.0322096	0.161508	0.0416186	0.00372526	0.0264033	0.000957255	0.114067	0.0373135	0.0556166	0.0285366	0.134605	0.0858455	0.177609	0.00163217	0.104018	0.0130805	0.0352563	0.0187068	0.00591033	0.238355	0.0782855	0.0284062	0.243298	0.267639	0.00198906	0.0448646	0.0493212	0.00187188	0.0162671	0.0561726	0.117076	0.272527	0.0645255	0.0547955	0.00549852	0.232589	0.123859	0.00797837	0.203961	0.075923	0.0140926	0.110085	0.0648822	0.153869	0.0371863	0.0268392	0.0263976	0.128973	0.07560021	0.06982753	0.0306113	0.142729	0.0247597	0.0568167	0.044713	0.061326	0.0738829	0.0138739	0.0866627	0.114019	0.217161	0.000918034	0.0112694	0.0951652	0.0260925	0.4720836	12	14.30307	0.1265518	0.367703	0.715744	1.08086	1.8357	0.131425	0.237701	0.155835	0.0516825	0.261445	0.161911	0.5419111	0.8711458
629	0	-401.1504	-349.6423	-51.50812	8.182945	7.583143	0.321634	0.0700201	0.0314619	0.142356	0.156439	0.0966867	0.0585764	0.0339048	0.0192237	0.0460788	0.0427328	0.0517399	0.115745	0.0105578	0.0606348	0.0137512	0.0117634	0.10337	0.112067	0.00437052	0.0665758	0.0794549	0.0121076	0.281492	0.0171915	0.0785588	0.134966	0.354478	0.0157615	0.407678	0.0666738	0.0663494	0.002862	0.080705	0.138136	0.0695652	0.187225	0.131092	0.0743486	0.00290177	0.00169723	0.131809	0.416375	0.0365179	0.060081	0.0716053	0.136663	0.0295837	0.0283228	0.14008	0.0535686	0.120291	0.068968	0.160663	0.332773	0.0214298	0.0810529	0.00797162	0.0208321	0.61264	0.0130803	0.353711	0.1033082	0.02490168	0.057333	0.000637879	0.0940459	0.0835603	0.0236814	0.0400135	0.0422557	0.000480901	0.135674	0.00700255	0.172395	0.0589937	0.000231498	0.251764	0.0319299	0.6473793	14	12.35246	0.179837	0.583382	0.847697	1.0776	1.49132	0.140725	0.154311	0.259104	0.091665	0.247264	0.106931	0.672281	0.9629594
630	0	-399.3036	-356.5862	-42.71743	8.629802	3.888775	0.272577	0.00535064	0.112267	0.402745	0.00777797	0.0143737	0.0153252	0.0910011	0.0122664	0.00758099	0.128487	0.194922	0.0359809	0.0316413	0.14162	0.0327767	0.0402228	0.00632283	0.00546792	0.0210611	0.0300537	0.219202	0.00684294	0.0100691	0.0144245	0.224038	0.0240274	0.077584	0.0113666	0.13918	0.0440427	0.0878575	0.0277196	0.216038	0.0352143	0.123689	0.075356	0.0876853	0.00417367	0.330728	0.0600213	0.0216451	0.0729584	0.255933	0.024411	0.00317124	0.0972533	0.508856	0.315358	0.447103	0.0159351	0.0222014	0.251008	0.136206	0.2502	0.169469	0.0171988	0.0575138	0.0170273	0.0336909	0.00995205	0.0881164	0.1488858	0.1085116	0.0343358	0.132005	0.017425	0.0687779	0.0265074	0.0269503	0.244192	0.00102763	0.182491	0.00230875	0.0441371	0.0139509	0.00861884	0.161349	0.0359225	0.5427587	10	9.239696	0.2687341	0.448146	0.771273	1.0844	1.69618	0.157406	0.159756	0.182955	0.0820725	0.243531	0.174279	0.6512703	0.8333847
631	0	-350.2881	-342.6798	-7.608316	11.67571	3.013624	0.0224462	0.00225557	0.00806955	0.234528	0.00266359	0.0401296	0.0490945	0.014495	0.0446875	0.0100453	0.066812	0.0637611	0.0298231	0.00144824	0.0114737	0.0513138	0.0503326	0.0522241	0.172121	0.00792264	0.0110766	0.0564686	0.0155787	0.0446928	0.0461263	0.00651346	0.00546754	0.0161715	0.00662648	0.0041124	0.0524165	0.0215188	0.0381696	0.0392116	0.0214639	0.163097	0.0297282	0.0317101	0.0198824	0.0856265	0.0292285	0.0162974	0.0144777	0.0954408	0.0370106	0.00530514	0.100696	0.0769779	0.0387307	0.126831	0.00587818	0.0396991	0.0315878	0.192337	0.0862414	0.0626657	0.000923986	0.00587484	0.015966	0.0382456	0.0101174	0.0661802	0.04035351	0.1412431	0.0350816	0.0173099	0.0786095	0.159645	6.51149e-05	0.0415533	0.0405045	0.00195441	0.114155	0.0344683	0.136109	0.00189556	0.0485251	0.245454	0.0446697	0.3544672	12	12.83924	0.2140273	0.390313	0.73228	1.08258	1.79482	0.124845	0.196174	0.308579	0.0460635	0.201945	0.122393	0.4957103	0.7150693
632	0	-363.6574	-353.1097	-10.5477	9.279747	4.895827	0.047596	0.0332979	0.117363	0.0644008	0.00625871	0.00361615	0.00135535	0.0106984	0.010558	0.0339687	0.070109	0.037579	0.174244	0.00695037	0.0333085	0.0256766	0.0631803	0.102808	0.00640309	0.00672765	0.0082679	0.0308815	0.108951	0.0671355	0.127774	0.0389268	0.0280567	0.00839207	0.0523527	0.0115309	0.00912656	0.0645069	0.0757884	0.0815422	0.0853564	0.166514	0.00688307	0.024374	0.00393732	0.122095	0.014516	0.0208213	0.0338202	0.103453	0.00147176	0.151874	0.0944749	0.127168	0.139695	0.0652588	0.0212437	0.0170964	0.0213427	0.0222	0.0265852	0.0426024	0.0333659	0.0556724	0.0925942	0.00839859	0.0240774	0.153921	0.05266575	-0.05905973	0.0568881	0.0690102	0.0317198	0.102066	0.00123777	0.0436	0.170251	0.0100264	0.126702	0.0640897	0.129336	0.00808056	0.0194252	0.120896	0.0466708	0.5548618	9	9.813606	0.2477378	0.497693	0.801421	1.08348	1.61741	0.159749	0.16503	0.248926	0.0841588	0.243539	0.0985962	0.495802	1.11912
633	0	-415.6616	-352.7181	-62.9435	13.60484	6.278821	0.0954273	0.00802569	0.047375	0.200732	0.0421535	0.00793543	0.0848335	0.0654193	0.0347348	0.0218467	0.14103	0.00706658	0.0217482	0.0573569	0.0110236	0.10488	0.0260285	0.0200478	0.0429899	0.0481078	0.234945	0.216386	0.00525734	0.322051	0.618828	0.000434594	0.0567452	0.0405353	0.0715043	0.0153718	0.399943	0.0426486	0.0494584	0.186274	0.0221931	0.445164	0.0749195	0.0445395	0.0124735	0.218154	0.104176	0.0116161	0.114922	0.00374585	0.0324679	0.0346569	0.298003	0.982914	0.0466374	0.0162301	0.0273876	0.0283239	0.00984568	0.125493	0.0768114	0.0947185	0.0391836	0.0151759	0.224526	0.0383176	0.0716194	0.126205	0.09663988	0.08999569	0.0642526	0.0371575	0.115359	0.0873437	0.00826353	0.0535001	0.207642	0.00915135	0.0726976	0.00531704	0.131454	0.0224346	0.0407736	0.124795	0.0198584	0.4214929	13	13.6053	0.1689668	0.547844	0.829328	1.08063	1.5422	0.186851	0.114703	0.21716	0.0942081	0.237557	0.149522	0.5114886	0.8240514
634	0	-372.4541	-356.2413	-16.21282	7.933734	2.996536	0.00116627	0.0246362	0.000739395	0.189201	0.159514	0.0178073	0.0359682	0.0792116	0.0471624	0.0326278	0.0990027	0.00262979	0.037297	0.0267263	0.0660285	0.259629	0.0938333	0.140838	0.10383	0.0254784	0.0629306	0.0350434	0.0667067	0.189728	0.0288679	0.157579	0.0520845	0.00168325	0.00065199	0.0144949	0.0874006	0.0194364	0.166833	0.106411	0.0131281	0.189281	0.026128	0.00295356	0.0307143	0.00433082	0.102411	0.00517933	0.020434	0.0510069	0.0143654	0.0603865	0.118076	0.28891	0.130387	0.0950173	0.0657567	0.048454	0.021038	0.00822398	0.103283	0.0702062	0.0303124	0.0165868	0.011119	0.0835431	0.0687255	0.0356626	0.07270176	0.3488947	0.0478043	0.0372635	0.0455787	0.179583	0.00758428	0.0163926	0.0750588	0.00884426	0.157927	0.00713676	0.166402	0.043627	0.0917164	0.0652834	0.0497981	0.5107525	14	9.118437	0.1815779	0.388994	0.731336	1.0825	1.79717	0.159348	0.207523	0.199604	0.121264	0.167312	0.144948	0.8596471	0.594142
635	0	-382.8194	-347.783	-35.03649	12.39368	3.734088	0.0609972	0.00471868	0.00352849	0.314663	0.141294	0.0288401	0.00543008	0.00817163	0.00424405	0.0433977	0.146147	0.0245753	0.0495254	0.0366351	0.0843712	0.0208759	0.0438141	0.0213337	0.407526	0.213974	0.174303	0.00230213	0.0428118	0.0214872	0.0104662	0.118324	0.040098	0.0174864	0.048709	0.0268538	0.0620285	0.0330352	0.026858	0.138547	0.0675815	0.242889	0.0116902	0.00525683	0.0169465	0.111566	0.00923259	0.0101574	0.0429534	0.293898	0.0220626	0.0238829	0.0637149	0.451764	0.132998	0.115264	0.0152466	0.0583094	0.0145213	0.0115417	0.133425	0.0315981	0.0329875	0.034958	0.0217038	0.0473771	0.0235252	0.0184479	0.07701282	0.03683377	0.0532852	0.110845	0.0754896	0.0635612	0.000458146	0.0374895	0.0963615	0.0051446	0.204737	0.0131306	0.110207	0.00469604	0.034307	0.122788	0.0674988	0.3572555	12	12.6244	0.1924738	0.43913	0.765481	1.08434	1.71105	0.116449	0.102785	0.303054	0.101377	0.249348	0.126987	0.3940893	0.9065345
636	0	-377.0326	-354.4496	-22.58302	6.944657	8.400168	0.00926313	0.0281832	0.0364158	0.21181	0.117317	0.0939014	0.0456447	0.00333604	0.0638115	0.0169485	0.0716196	0.0770193	0.0698481	0.0127045	0.072174	0.0324944	0.0799566	0.0655946	0.0559115	0.367239	0.136585	0.0432523	0.126395	0.0209069	0.0817013	0.0290438	0.0625757	0.0396	0.00386437	0.0371718	0.0670237	0.0905222	0.264727	0.0469735	0.0131285	0.279499	0.0530846	0.00365461	0.145148	0.356444	0.0104992	0.00600843	0.00404045	0.122131	0.0413811	0.223909	0.0641992	0.134762	0.00698896	0.0120026	0.0540153	0.00600079	0.0391053	0.0299858	0.15339	0.0172366	0.0521013	0.228428	0.0213316	0.0692089	0.0577591	0.0140433	0.06699735	0.07142837	0.0386972	0.071321	0.0791282	0.0895936	0.00723063	0.073722	0.10873	0.0211866	0.0289237	0.0430064	0.170407	0.00125359	0.0646593	0.164826	0.0373153	0.6820148	12	7.43809	0.3254949	0.601723	0.856759	1.07574	1.46578	0.195963	0.178056	0.227923	0.091168	0.161243	0.145646	0.7534432	0.9051974
637	0	-401.6403	-358.4193	-43.22101	9.8862	3.770227	0.0540936	0.0281588	0.076534	0.291516	0.0650919	0.012617	0.0769285	0.0373466	0.031804	0.0942536	0.17073	0.0265734	0.150063	0.0339403	0.307905	0.393508	0.113423	0.100862	0.0803946	0.0164731	0.0101646	0.00991932	0.0958421	0.0493026	0.212982	0.24023	0.0225239	0.101282	0.005346	0.0444278	0.0469319	0.044665	0.218662	0.00975705	0.0216936	0.0494474	0.00873046	0.0224125	0.0640914	0.0605784	0.0332525	0.00557874	0.0518756	3.03035e-05	0.0690632	0.0764459	0.14531	0.247137	0.255523	0.0727848	0.058182	0.00873237	0.2071	0.18526	0.27003	0.0167461	0.0453366	0.142297	0.0271035	0.034654	0.168045	0.0449019	0.08556049	0.07068017	0.124146	0.0174462	0.00537228	0.084889	0.0742349	0.0885574	0.0791898	0.000432742	0.0514994	0.0499896	0.243273	0.026857	0.00255834	0.105127	0.0464266	0.6639113	11	11.70955	0.1709898	0.441276	0.766869	1.08436	1.70749	0.197113	0.0625288	0.213108	0.122297	0.256742	0.148211	0.7345915	0.903783
638	0	-376.1574	-353.9723	-22.18504	7.538755	2.316123	0.0722008	0.0103438	0.0201133	0.0924327	0.145523	0.0998418	0.0118348	0.0142413	0.0029239	0.0393645	0.0100085	0.0162605	0.0715498	0.0411693	0.102824	0.0887787	0.0223491	0.0622443	0.0233906	0.0838347	0.0924667	0.0141271	0.131274	0.138801	0.0950939	0.0015783	0.00142273	0.0926427	0.026685	0.0741828	0.0112462	0.0226442	0.00214684	0.103779	0.01976	0.189177	0.0151492	0.135222	0.0551088	0.42874	0.000654468	0.0141835	0.00497694	0.0398837	0.009516	0.311945	0.0975072	0.149707	0.0291054	0.0206073	0.00466924	0.0749958	0.206674	0.144653	0.154211	0.00524346	0.200882	0.0307978	0.009091	0.0334221	0.00682517	0.104301	0.05898691	-0.001907243	0.0614049	0.0336984	0.0431657	0.142144	0.0267717	0.0453709	0.0755185	0.0143696	0.0811257	0.0611702	0.155845	0.030174	0.0611577	0.138336	0.0297474	0.7092639	12	8.412878	0.1447497	0.3283	0.684906	1.07621	1.91059	0.168379	0.138479	0.231216	0.0475973	0.242011	0.172317	0.7073567	1.002696
639	0	-398.6374	-347.0535	-51.58392	7.974462	2.571541	0.370681	0.0406901	0.0227682	0.137524	0.00913544	0.202781	0.0321963	0.0137665	0.0360444	0.00971802	0.0288633	0.00368178	0.0529178	0.00278831	0.140662	0.73013	0.133427	0.0219274	0.00965919	0.0340277	0.0332634	0.057751	0.30379	0.0731763	0.0387029	0.252298	0.111313	0.159775	0.0156709	0.00407673	0.0336688	0.125462	0.0154391	0.0638691	0.0411011	0.381819	0.0313523	0.0665963	0.000773239	0.0646511	0.120233	0.03188	0.0638035	0.0381283	0.0743987	0.313275	0.0177175	0.440596	0.0128041	0.261868	0.232558	0.312536	0.107821	0.152566	0.10287	0.0500409	0.135689	0.0312603	0.0726209	0.447441	0.254287	0.14848	0.1343654	0.289959	0.00820517	0.017149	0.156117	0.058632	0.00798831	0.0401389	0.114304	0.00615567	0.0508213	0.0320263	0.0771462	0.0254975	0.0193162	0.346999	0.0395038	0.6127756	13	8.589977	0.1901974	0.353136	0.704658	1.0794	1.86281	0.188742	0.116144	0.237156	0.0681303	0.28421	0.105618	0.9027346	0.6787993
640	0	-413.5168	-357.0737	-56.44311	9.982563	2.27541	0.0309266	0.0194085	0.0456211	0.15016	0.0534207	0.0476752	0.0335137	0.119814	0.0350812	0.00175224	0.1325	0.0108147	0.00111687	0.0348105	0.0818866	0.127271	0.0738201	0.273293	0.111984	0.221505	0.0781998	0.183656	0.0332976	0.103344	0.127733	0.0979962	0.00438507	0.130002	0.0257414	0.00903601	0.161157	0.00968816	0.228577	0.00838225	0.0701472	0.131305	0.00383181	0.0446531	0.10304	0.211707	0.0351989	0.0266072	0.0555645	0.297432	0.0446712	0.0953206	0.0333049	0.56111	0.175246	0.55366	0.703234	0.115809	0.176877	0.00868122	0.0149159	0.0096891	0.119911	0.00388403	0.00164396	0.0677406	0.181376	0.179021	0.1363812	-0.06017672	0.0751606	0.0838322	0.0538247	0.0656736	0.00997584	0.00943744	0.333578	0.0117633	0.0223073	0.0293577	0.089604	0.00191282	0.000748904	0.200178	0.0126453	0.7408123	13	12.51961	0.1567082	0.324074	0.681432	1.07557	1.91893	0.126746	0.141445	0.226191	0.0717669	0.308685	0.125165	0.6806356	1.088413
641	0	-359.0664	-351.7629	-7.303501	9.834192	3.101984	0.0204709	0.00667195	0.0161162	0.164472	0.00524053	0.0123943	0.00414057	0.00464008	0.0258254	0.00339048	0.0183967	0.0383505	0.00496684	0.00212125	0.0379272	0.00136982	0.0558891	0.00934998	0.0527174	0.00101756	0.0100257	0.0503421	0.0344019	0.0439029	0.0533385	0.0147452	0.0728648	0.0247473	0.0473286	0.0125929	0.00507168	0.0926742	0.00388463	0.0672909	0.0220179	0.0852625	0.0346401	0.0665914	0.000310255	0.112882	0.00572536	0.000771894	0.15215	0.0661523	0.0449099	0.187229	0.012758	0.319185	0.117774	0.00463857	0.259257	0.139617	0.142359	0.019404	0.12052	0.047784	0.0200101	0.0676834	0.0206435	0.0554243	0.00194537	0.0315125	0.05203232	-0.1079231	0.105917	0.0249579	0.0609181	0.0435473	0.0101759	0.0212513	0.111164	0.00304792	0.119657	0.0379444	0.135284	0.0236532	0.0673767	0.158834	0.0762713	0.7054557	12	12.61363	0.1556844	0.397001	0.737023	1.08298	1.783	0.167472	0.117148	0.213966	0.0949442	0.262752	0.143718	0.5975327	1.180615
642	0	-404.6475	-359.7188	-44.92868	7.596535	7.209322	0.112866	0.0483744	0.023019	0.173377	0.152019	0.304887	0.0343788	0.0263342	0.0344936	0.0607232	0.293339	0.0609077	0.0453419	0.0203727	0.34374	0.00672404	0.205131	0.00341913	0.0571584	0.0426318	0.029099	0.0446012	0.0396927	0.0158076	0.00464037	0.0448132	0.0527343	0.0246958	0.0177784	0.039196	0.00383962	0.0407195	0.109854	0.141375	0.0100332	0.0747235	0.0226114	0.368458	0.051703	0.354057	0.0493395	0.106605	0.0977718	0.00460935	0.12301	0.0499156	0.0843329	0.445643	0.224716	0.00975963	0.251079	0.140318	0.0957941	0.0282751	0.00406728	0.157622	0.0852571	0.0777571	0.0201151	0.253579	0.0182807	0.00721367	0.08086401	0.08727383	0.0548972	0.0418787	0.101377	0.0771327	0.0351215	0.080354	0.11588	0.0013256	0.097227	0.0106559	0.220195	0.0531071	0.0356852	0.0744454	0.00071776	0.6257271	12	8.707229	0.235819	0.57408	0.842995	1.07847	1.50446	0.244469	0.152492	0.203456	0.0712879	0.194355	0.133941	0.7130009	0.8775965
643	0	-383.6583	-348.6706	-34.98767	8.622105	3.816934	0.0700214	0.0406299	0.00213387	0.316772	0.0692884	0.0430007	0.00812896	0.103384	0.0512544	0.00905154	0.09999	0.108784	0.0904531	0.00857914	0.278084	0.120817	0.0651934	0.076428	0.0288942	0.0435783	0.0644575	0.272943	0.0774401	0.0235189	0.030432	0.0155429	0.0321646	0.0661726	0.00148151	0.0148987	0.0106396	0.11328	0.116417	0.253431	0.011227	0.0647975	0.000728213	0.07588	0.0831817	0.0865925	0.0151428	0.0101781	0.217025	0.0626489	0.0056627	0.0772603	0.118674	0.396208	0.142942	0.0346247	0.362305	0.0367897	0.196441	0.0299664	0.2983	0.00634723	0.0344002	0.00196566	0.125941	0.105699	0.0642744	0.00697931	0.09000242	-0.02267777	0.172093	0.0839775	0.0659064	0.0613655	0.04734	0.00600501	0.0511007	0.0355321	0.135678	0.0336151	0.120483	0.0577731	0.0029075	0.0677004	0.0585229	0.8918542	13	9.003051	0.2610848	0.444014	0.768631	1.08438	1.70297	0.206222	0.206835	0.178943	0.131817	0.200137	0.0760457	0.8691764	1.026091
644	0	-390.9644	-353.5758	-37.38868	6.873142	4.550709	0.0738086	0.00663798	0.111648	0.469774	0.000139598	0.188194	0.0473131	0.0362877	0.0146921	0.045025	0.0205919	0.0383906	0.0221806	0.0806502	0.0251379	0.182692	0.0705382	0.0531214	0.0163653	0.0694821	0.0876597	0.167791	0.175693	0.282353	0.00129582	0.00865433	0.0890628	0.0294037	0.00745383	0.0555615	0.102505	0.0177296	0.232499	0.0999175	0.0250319	0.0909835	0.595504	0.238552	0.194044	0.0220238	0.0147661	0.257863	0.128788	0.0142338	0.0652589	0.00736857	0.0103297	0.156984	0.0185669	0.222152	0.00665979	0.383522	0.458126	0.0379189	0.00291323	0.0605811	0.030141	0.121999	0.00191729	0.100824	0.0119897	0.24242	0.1084602	0.1584336	0.0378263	0.0130564	0.126654	0.112956	0.00339681	0.0312406	0.106639	0.0185694	0.0939903	0.0197313	0.134657	0.0272303	0.147029	0.0789048	0.0481184	0.8214864	13	9.428176	0.3002299	0.482274	0.792331	1.08398	1.64141	0.185645	0.134636	0.289095	0.0983897	0.205753	0.0864805	0.9799199	0.8383199
645	0	-367.4689	-359.6701	-7.798745	7.436481	4.889053	0.0111684	0.00926984	0.00647644	0.147858	0.0388161	0.000999049	0.0136467	0.022884	0.00140055	0.0402844	0.0932837	0.00379632	0.0202395	0.00454466	0.110525	0.0535749	0.00394563	0.0288888	0.00519282	0.0105849	0.211341	0.0200148	0.0748511	0.0924099	0.0958975	0.0053416	0.0117921	0.22016	0.001455	0.0238591	0.00128079	0.181126	0.117859	0.0279313	0.0136248	0.0795256	0.044302	0.023874	0.0632121	0.254407	0.0166885	0.00021117	0.0608066	0.0359725	0.16256	0.0692766	0.0608518	0.253619	0.0500746	0.0294678	0.0109732	0.115757	0.0124898	0.0105537	0.0842004	0.031523	0.0873059	0.00216816	0.0328593	0.112202	0.0101302	0.0862598	0.06275347	0.08217269	0.0354501	0.0490944	0.0221036	0.0619803	0.00476507	0.0962529	0.0486199	0.0117262	0.13065	0.0351315	0.197653	0.0136682	0.0560674	0.172787	0.06405	0.799117	10	8.368801	0.2234399	0.497403	0.801253	1.08349	1.61785	0.267477	0.140062	0.20513	0.0972342	0.215109	0.0749878	0.8812897	0.9067586
646	0	-390.0057	-347.9957	-42.01004	9.571604	3.003516	0.136883	0.0053635	0.0201972	0.163521	0.28368	0.00789264	0.0139145	0.300987	0.0121884	0.016221	0.0534663	0.100152	0.0804768	0.0124096	0.0220533	0.22866	0.0126402	0.0191424	0.18466	0.0247332	0.0679304	0.0214369	0.0795654	0.0314227	0.172564	0.187577	0.0704293	0.0504738	0.0442466	0.000686639	0.0458411	0.256616	0.0634394	0.0129914	0.0101623	0.08575	0.0380177	0.297872	0.0334599	0.172113	0.0229978	0.0477859	0.0376767	0.020022	0.042537	0.00815789	0.0334566	0.460867	0.00643744	0.154247	0.536875	0.132131	0.311952	0.448199	0.123512	0.124861	0.150314	0.134549	0.00290508	0.00722346	0.00728649	0.417547	0.1030117	0.04459216	0.0618866	0.292823	0.037644	0.0118302	0.00723021	0.0270055	0.108584	0.00298105	0.111812	0.076078	0.140042	0.00903242	0.0135233	0.0612902	0.0382366	0.6321027	14	12.21567	0.2656408	0.389534	0.731722	1.08253	1.79621	0.119786	0.162074	0.248233	0.0798041	0.270428	0.119674	0.6766948	0.934103
647	0	-408.1641	-356.8335	-51.33064	6.671588	5.040315	0.391752	0.0657301	0.0948119	0.933326	0.0202126	0.204193	0.043876	0.00820519	0.0234061	0.0817247	0.328096	0.0140182	0.0598428	0.0145844	0.386679	0.30672	0.0743832	0.0179529	0.0403036	0.0520702	0.143253	0.2048	0.116917	0.0578791	0.0112688	0.0700305	0.0150076	0.0759623	0.0121056	0.00350975	0.381876	0.169098	0.236705	0.0110195	0.00115996	0.134239	0.0197329	0.00233758	0.0825471	0.711879	0.00704335	0.00741247	0.40762	0.0557373	0.115498	0.191487	0.0419575	0.253433	0.0625521	0.447622	0.0537508	0.230844	0.0100652	0.0332367	0.0481271	0.0467774	0.123144	0.0228022	0.0347787	0.187129	0.15448	0.276263	0.1255438	0.0695403	0.142254	0.00399029	0.0319954	0.101655	0.0865079	0.0106518	0.0935958	0.00270555	0.112331	0.0443009	0.154376	0.0148378	0.0226075	0.12181	0.0563814	0.7664826	14	7.340179	0.3596247	0.503743	0.80492	1.08323	1.60811	0.171159	0.0952875	0.34127	0.0374481	0.242732	0.112103	0.8360229	0.9168201
648	0	-402.83	-353.0926	-49.73741	9.71038	3.927252	0.0430599	0.108048	0.0299017	0.115757	0.112676	0.0332921	0.011442	0.0218845	0.0131954	0.0493363	0.371694	0.270008	0.0882799	0.0271943	0.085246	0.327371	0.021978	0.0275565	0.0234832	0.0317423	0.00826868	0.269337	0.219778	0.0858347	0.0184104	0.274559	0.120448	0.212268	0.0882778	0.0686606	0.107271	0.109161	0.27751	0.0214586	0.0115048	0.20189	0.0584609	0.0559998	0.149231	0.0100437	0.200048	0.0239632	0.113039	0.00808751	0.018161	0.0222172	0.0893788	0.308736	0.236857	0.139519	0.0107054	0.203882	0.0140832	0.0530782	0.0262398	0.0361128	0.0345514	0.00820587	0.217004	0.0366954	0.0265147	0.270445	0.09173429	0.1265891	0.047716	0.173543	0.0301931	0.0869648	0.00197326	0.0122835	0.188327	0.00458706	0.120956	0.0278381	0.101483	0.0726875	0.0307459	0.0825749	0.0181282	0.5670756	13	12.47058	0.228097	0.450321	0.772655	1.08441	1.69262	0.132392	0.144289	0.219603	0.0985231	0.2923	0.112892	0.6936648	0.8175067
649	0	-363.7349	-341.2724	-22.46248	9.080642	3.379684	0.0245127	0.0209564	0.0125279	0.370696	0.000877534	0.0606135	0.0390574	0.0290854	0.00623959	0.0216883	0.136231	0.0417704	0.012361	0.00534305	0.150254	0.213967	0.0670152	0.0398119	0.0696341	0.172206	0.133768	0.00446749	0.0142163	0.0220997	0.0301891	0.00743003	0.0515231	0.00256063	0.00812659	0.000572954	0.122382	0.0153493	0.0412662	0.0390985	0.00485557	0.0459774	0.0619281	0.0882253	0.0751969	0.0129512	0.00976402	0.0233158	0.0661641	0.00487963	0.0245942	0.0353872	0.0434919	0.309534	0.0888542	0.04835	0.156732	0.169208	0.124722	0.135992	0.0860878	0.0157235	0.0069606	0.0293625	0.0165864	0.0223504	0.00184877	0.239242	0.08304975	0.03793116	0.100145	0.0895886	0.121378	0.130664	0.0110515	0.00429338	0.0939843	0.000720884	0.159851	0.0490775	0.159478	0.00786114	0.00560239	0.0197208	0.0465823	0.8386182	11	11.23885	0.1094131	0.416657	0.750596	1.08384	1.7489	0.114268	0.165329	0.26657	0.11048	0.221312	0.122041	0.8765493	0.9567267
