Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
68100	-216.8205	-231.2975	14.47693	77.86424	1.858828	0.192991	0.129962	0.149417	0.0130215	0.00340135	0.0258648	0.00492826	0.119109	0.123582	0.0818103	0.0324202	0.0280748	0.0432022	0.0890955	0.07998425	0.0344079	0.110632	0.0129679	0.0133787	0.0224115	0.276345	0.0107997	0.0727438	0.0558656	0.206199	0.0925482	0.00737174	0.0284707	0.0296571	0.00777973	0.0528289	0.02159097	77.86424	0.27582	0.63911	1.06602	2.01905	0.123577	0.148809	0.308362	0.069675	0.274162	0.0754149	0.05599887	0.3855608
68200	-224.4676	-232.8455	8.37788	20.15659	1.253362	0.396574	0.296319	0.284381	0.0172947	0.358582	0.107405	0.127748	0.210706	0.219238	0.0153161	0.104245	0.386898	0.0696313	0.0513658	0.1981915	0.08092042	0.0621756	0.0110448	0.0532537	0.0442635	0.0746619	0.0103797	0.0178811	0.0533624	0.191963	0.219786	0.000974049	0.0297962	0.0303632	0.184763	0.0153324	0.01899323	20.15659	0.18459	0.541595	1.03193	2.24188	0.154072	0.131051	0.301293	0.0786778	0.25919	0.0757154	0.09991365	0.1900965
68300	-219.4739	-234.2029	14.72903	6.787418	2.45206	0.0421539	0.0741749	0.0717922	0.0999642	0.146172	0.451889	0.201378	0.0543324	0.0268708	0.267805	0.0835275	0.000244476	0.0501094	0.045512	0.1522924	0.2385617	0.0349037	0.110622	0.0398777	0.0140677	0.0567428	0.0157895	0.0233049	0.0466872	0.16806	0.17031	0.00322443	0.0253367	0.143152	0.0171145	0.130807	0.09323955	6.787418	0.341864	0.695831	1.07806	1.88424	0.154429	0.16934	0.280716	0.0567038	0.24332	0.0954908	0.3318012	0.2810103
68400	-202.5868	-229.6734	27.08661	38.27877	1.524763	0.0282861	0.0536036	0.0351586	0.0198053	0.0184739	0.135436	0.0413624	0.0569663	0.0297078	0.020437	0.00246582	0.0149162	0.0215346	0.0251371	0.04181428	0.04428835	0.114868	0.0600162	0.0240562	0.0433785	0.0334342	0.0158851	0.00692821	0.113838	0.0618401	0.348055	0.00663135	0.00910494	0.00831477	0.0286457	0.125004	0.01318457	38.27877	0.229123	0.592627	1.05184	2.12641	0.149596	0.173537	0.230748	0.0648766	0.280561	0.100681	0.05747293	0.2294049
68500	-212.3038	-239.4767	27.17296	60.88912	0.4676608	0.0322358	0.0288469	0.0232096	0.00388495	0.0431397	0.0262107	0.0267528	0.0733108	0.0285712	0.0122964	0.0956884	0.0188518	0.0163355	0.0374405	0.03443294	0.03550205	0.0403149	0.118349	0.137768	0.0320154	0.0882416	0.0377925	0.00604899	0.0355824	0.202202	0.022818	0.00586448	0.088524	0.0278831	0.0410697	0.115526	0.01419933	60.88912	0.027562	0.23028	0.795232	2.94693	0.148521	0.155379	0.244484	0.100719	0.227945	0.122952	0.04970138	0.2856929
68600	-225.1332	-232.8359	7.702705	23.79448	2.655618	0.133746	0.0161799	0.0420047	0.20785	0.177467	0.209834	0.0990023	0.103864	0.0044301	0.153863	0.131826	0.918044	0.216529	0.037474	0.1650425	0.05254778	0.0221842	0.0926782	0.0741908	0.29211	0.0730318	0.0119753	0.0742275	0.0478659	0.0484918	0.105412	0.0164616	0.00167682	0.0254613	0.0809115	0.0333208	0.006826973	23.79448	0.360731	0.710482	1.08019	1.84859	0.0875138	0.204665	0.199246	0.0917481	0.272689	0.144139	0.05937475	0.1149811
68700	-214.9802	-234.9011	19.92093	10.60135	3.135161	0.00152073	0.0244613	0.0563212	0.199864	0.0249331	0.245972	0.0813591	0.0323465	0.0362157	0.149642	0.193711	0.0145923	0.0345952	0.147133	0.08338824	0.1177316	0.0967425	0.067024	0.000952506	0.0295524	0.134304	0.0402241	0.0413593	0.0971153	0.0762839	0.0996171	0.00879477	0.019309	0.0910872	0.00409923	0.193535	0.0315715	10.60135	0.399455	0.738747	1.08311	1.77869	0.141539	0.167718	0.254748	0.092779	0.252995	0.0902215	0.1493031	0.2114591
68800	-226.1276	-237.6139	11.48629	26.56542	0.5345907	0.280621	0.157344	0.116291	0.0438659	0.16488	0.355467	0.0206122	0.0337282	0.0861995	0.0926647	0.0402981	0.0113939	0.0295532	0.0567243	0.06273104	0.02994174	0.073451	0.0667329	0.0154471	0.0629792	0.0145848	0.00284695	0.0805064	0.160333	0.124632	0.186672	0.00437598	0.0255629	0.0148807	0.163793	0.00320175	0.04308282	26.56542	0.0399644	0.273899	0.843892	2.84224	0.11903	0.162239	0.257922	0.12304	0.229991	0.107779	0.07302456	0.5899771
68900	-205.4054	-235.975	30.56964	16.65057	0.7748624	0.0136919	0.0237225	0.0201368	0.0141069	0.0493675	0.0735469	0.0184449	0.0477606	0.0983859	0.0366221	0.0316659	0.00480401	0.0518392	0.018862	0.05027239	0.02037469	0.109202	0.0253942	0.0220007	0.0877033	0.0751928	0.00435583	0.0300201	0.0676932	0.072541	0.282261	0.00217583	0.00223792	0.0190388	0.135786	0.0643981	0.0140862	16.65057	0.0901996	0.396813	0.949739	2.56325	0.11339	0.197878	0.238834	0.108681	0.183742	0.157476	0.0344609	0.4087591
69000	-203.5169	-232.5231	29.0062	81.41208	0.4313484	0.0294069	0.0168834	0.0412218	0.00544087	0.0286817	0.0995746	0.000348321	0.0104051	0.0126738	0.0473268	0.00769799	0.0514604	0.0135237	0.0261376	0.0355295	0.0145078	0.0110084	0.0151717	0.0013962	0.152451	0.168697	0.0114826	0.0539552	0.14299	0.083222	0.0320564	0.00569505	0.0013682	0.0176962	0.173108	0.129702	0.003058164	81.41208	0.0214844	0.204761	0.763091	3.01066	0.14741	0.161905	0.316975	0.0640769	0.207933	0.1017	0.01756597	0.174096
69100	-203.5861	-236.0087	32.42266	203.0623	0.6213248	0.00712065	0.0108991	0.0128626	0.00973418	0.0120197	0.00058494	0.00965554	0.0314411	0.0134828	0.00179345	0.0132531	0.0197013	0.00700579	0.00397259	0.01758003	0.0008502453	0.0588277	0.097361	0.0365305	0.131817	0.0614693	0.0540075	0.0133925	0.019479	0.23284	0.0471148	0.0103514	0.040375	0.0260868	0.102596	0.0677515	0.0030437	203.0623	0.057534	0.32392	0.89182	2.72673	0.158362	0.16793	0.264682	0.077806	0.22526	0.10596	0.003893945	0.7816494
69200	-228.9872	-236.9477	7.96044	22.85549	0.3372332	0.220097	0.17765	0.170785	0.0854373	0.174495	0.183654	0.385225	0.0233927	0.0556583	0.0640297	0.0288631	0.170718	0.0219102	0.132805	0.1391895	0.02994416	0.0934824	0.0204819	0.0725917	0.0392772	0.129158	0.0134492	0.0727884	0.199648	0.00642895	0.0738739	0.00578503	0.00139516	0.217225	0.0301896	0.0242257	0.07713398	22.85549	0.00879557	0.133601	0.653347	3.20426	0.179808	0.134368	0.271249	0.0615808	0.207467	0.145528	0.1070781	0.7203522
69300	-187.1847	-231.3465	44.16173	204.2072	0.900858	0.000428792	0.00256622	0.00558593	0.00267591	0.00336498	0.0144507	0.011866	0.0105067	0.00475947	6.16817e-05	0.00431513	0.00709144	0.00218779	0.000735184	0.003526649	0.002754224	0.103601	0.0532968	0.0473075	0.10303	0.122447	0.00380741	0.0209442	0.046887	0.0412175	0.116264	0.00672322	0.00214746	0.13034	0.0301974	0.171789	0.002025188	204.2072	0.116773	0.444781	0.981412	2.45703	0.114564	0.280812	0.199562	0.0780435	0.242873	0.0841459	0.004779412	0.4237316
69400	-215.8853	-237.6667	21.78141	11.62841	2.092201	0.00199687	0.0682763	0.0665354	0.0709775	0.0199092	0.0593834	0.056654	0.247762	0.130569	0.0716802	0.106323	0.0107211	0.0511383	0.102459	0.06950987	0.04659658	0.102602	0.0471802	0.0145858	0.0444846	0.00177714	0.0151721	0.070648	0.0240553	0.061016	0.0748033	0.017653	0.0498078	0.0667088	0.24833	0.161175	0.04873137	11.62841	0.304038	0.664473	1.07213	1.95935	0.184459	0.183941	0.185026	0.0658634	0.285678	0.0950326	0.09532796	0.5111971
69500	-206.7942	-230.9845	24.19031	30.27215	3.589109	0.0202905	0.0520893	0.0107256	0.0199857	0.0389622	0.057868	0.0490553	0.0327148	0.00689101	0.129665	0.00640509	0.00665061	0.125163	0.00969293	0.04780522	0.02391813	0.0826979	0.0243316	0.207612	0.0784743	0.177716	0.0273169	0.0139364	0.0238434	0.0848014	0.0755462	0.00478276	0.000133109	0.00870053	0.0857416	0.104367	0.01636616	30.27215	0.430259	0.759683	1.0842	1.72585	0.234146	0.165151	0.199261	0.0549664	0.24226	0.104216	0.04028429	0.4062666
69600	-195.3189	-225.6759	30.35701	39.74023	2.539231	0.0285373	0.00939991	0.00212407	0.00591949	0.0088886	0.0691716	0.00968178	0.0530043	0.109978	0.0196087	0.000468611	0.00868629	0.023549	0.0269909	0.02985846	0.03567562	0.0345182	0.0261986	0.223559	0.0283038	0.0978634	0.00255565	0.0221622	0.0163934	0.178934	0.125501	0.00576132	0.0169633	0.00475546	0.157892	0.0586405	0.00612644	39.74023	0.350145	0.702337	1.07906	1.86846	0.124674	0.171528	0.243871	0.0413073	0.295763	0.122856	0.04180206	0.1465583
69700	-213.731	-234.8115	21.08046	25.73436	2.801247	0.0757967	0.0894022	0.0147518	0.0254026	0.00283191	0.0571618	0.014484	0.0296704	0.0661616	0.0492685	0.00476029	0.00769558	0.121629	0.00635252	0.07645645	0.004222243	0.084266	0.0078094	0.0226509	0.122793	0.153039	0.000306158	0.0333338	0.047706	0.133583	0.187344	0.0104036	0.021287	0.0319855	0.0124304	0.131061	0.08170026	25.73436	0.373277	0.719894	1.08134	1.82549	0.173173	0.210814	0.322623	0.0329989	0.143809	0.116582	0.0859225	0.9508599
69800	-230.625	-231.2127	0.5876985	19.39656	1.431426	1.12382	0.220247	0.0178784	0.2222	0.0980967	0.200758	0.23817	0.354305	0.124129	0.91677	0.291205	0.309583	0.343275	0.315878	0.3513895	0.09399762	0.0770046	0.0325417	0.0763037	0.0538761	0.0830912	0.000168819	0.0531924	0.00489828	0.0534442	0.195623	0.000915338	0.0352939	0.15984	0.123373	0.0504336	0.01197282	19.39656	0.214532	0.57673	1.04613	2.16261	0.091274	0.213975	0.233947	0.0657651	0.304008	0.0910312	0.1059704	0.1129826
69900	-205.8808	-238.5718	32.69096	134.6048	1.201616	0.042037	0.00360878	0.00759344	0.017358	0.027123	0.00492512	0.0383885	0.0133815	0.0168153	0.0101461	0.00151757	0.00711055	0.0165527	0.00343413	0.02043121	0.0274354	0.145727	0.0105953	0.04407	0.263325	0.0519685	0.00651619	0.0151366	0.130234	0.0212269	0.107593	0.0036431	0.0148124	0.000222467	0.019011	0.165919	0.0007424284	134.6048	0.175346	0.529968	1.02676	2.26793	0.102804	0.148275	0.278789	0.081769	0.276365	0.111998	0.02817783	0.02634796
70000	-225.9679	-238.7528	12.78487	13.63707	1.125749	0.149891	0.338722	0.01732	0.108326	0.220525	0.11523	0.362941	0.0377702	0.0113928	0.0749163	0.0329712	0.150429	0.405142	0.0535422	0.1489524	0.04512588	0.00649047	0.0254642	0.145235	0.203029	0.0376351	0.0107494	0.045402	0.180831	0.00379562	0.0471106	0.00823666	0.0174034	0.0158207	0.062214	0.190583	0.003175792	13.63707	0.161339	0.51154	1.01807	2.30905	0.177555	0.212669	0.206921	0.0729292	0.24323	0.0866955	0.04830167	0.06574911
70100	-220.8548	-236.191	15.33616	16.10832	0.987722	0.173663	0.171466	0.156902	0.0323515	0.146314	0.00765164	0.0179441	0.107501	0.051289	0.00653264	0.226301	0.0378538	0.273525	0.0377522	0.1164774	0.01659128	0.0635106	0.121468	0.0144091	0.0837532	0.0651514	0.0324815	0.0750583	0.20203	0.103224	0.0675314	0.00269318	0.0153939	0.0643112	0.0622408	0.0267441	0.1233389	16.10832	0.134498	0.47303	0.997935	2.39454	0.176592	0.145209	0.223482	0.0823506	0.232169	0.140197	0.1399302	0.8814317
70200	-213.516	-229.0607	15.54473	20.36033	6.149493	0.0754583	0.0517393	0.00215315	0.0885403	0.0283158	0.0216867	0.0349582	0.207423	0.0180942	0.041811	0.0439219	0.0339495	0.0931367	0.011896	0.0458816	-0.0308061	0.126213	0.0551675	0.00957631	0.0496784	0.109787	0.00991365	0.0234431	0.028443	0.0494428	0.24204	0.00855948	0.0156906	0.0914908	0.149664	0.0308899	0.05465178	20.36033	0.543791	0.827162	1.08092	1.54813	0.178108	0.170703	0.215507	0.0752561	0.250165	0.11026	0.02384568	2.291895
70300	-221.9899	-235.625	13.63512	13.04444	2.010467	0.153959	0.0288364	0.0660027	0.00918313	0.110299	0.0346632	0.424231	0.0408451	0.178897	0.0531647	0.512382	0.050274	0.0427167	0.0902203	0.1112196	0.1106109	0.112337	0.0308845	0.0809612	0.0168148	0.203361	0.0175148	0.00915991	0.10247	0.0499973	0.0279852	0.0430278	0.0138434	0.031722	0.0514794	0.208441	0.005688707	13.04444	0.294521	0.656122	1.07025	1.97911	0.146293	0.169759	0.223532	0.0935119	0.28442	0.0824836	0.1162996	0.04891424
70400	-237.8416	-238.1782	0.3366689	5.433719	0.825858	0.403868	0.504844	0.868696	0.121348	0.763848	0.128639	0.372975	0.310294	0.364278	0.534216	0.349369	0.100803	0.624874	0.285924	0.2457525	0.09988268	0.0516731	0.0582424	0.107774	0.0141775	0.185717	0.00267827	0.0733264	0.0234564	0.00343209	0.0775983	0.0405004	0.00908432	0.00708674	0.159849	0.185403	0.001143695	5.433719	0.101048	0.41734	0.96387	2.51774	0.127119	0.211582	0.157793	0.0535539	0.331039	0.118913	0.1010264	0.01132076
70500	-200.9702	-230.4542	29.48407	35.59073	3.246144	0.0502265	0.011505	0.0159108	0.0187902	0.0928508	0.0594688	0.00659871	0.0492119	0.014998	0.0231347	0.00847614	0.0146853	0.0516849	0.022078	0.02813062	0.05397336	0.136743	0.0336508	0.0423334	0.0513507	0.28403	0.00193977	0.00200589	0.0578528	0.0362356	0.128409	0.00526576	0.00162384	0.017378	0.168226	0.0329553	0.003575617	35.59073	0.407451	0.744306	1.08349	1.76476	0.127204	0.117066	0.238683	0.0849656	0.280613	0.151468	0.05754898	0.06213172
70600	-226.8271	-231.3644	4.537344	4.290875	2.120625	0.0767201	0.047249	0.0349763	1.08185	0.282968	0.000171162	0.648949	0.0600753	0.525985	0.34881	0.10763	0.148786	0.114159	0.08033	0.2819434	0.09652287	0.0406731	0.0213034	0.0270196	0.0405495	0.216545	0.0001268	0.0204252	0.00299855	0.217314	0.163005	0.0011183	0.00497848	0.0602637	0.095296	0.0883842	0.1805405	4.290875	0.307261	0.667257	1.07273	1.95275	0.104661	0.187682	0.235739	0.0415864	0.337397	0.0929354	0.2770633	0.6516216
70700	-217.6708	-236.1203	18.44946	34.58556	1.822612	0.147611	0.181188	0.0272219	0.0375039	0.169017	0.0125088	0.0825565	0.0281413	0.0221171	0.0532606	0.054261	0.0576391	0.0382653	0.124859	0.09068938	0.09103949	0.016829	0.0630681	0.0766818	0.171664	0.131532	0.00510022	0.12394	0.0206704	0.0629195	0.0745904	0.0371871	0.0290944	0.0251253	0.0979399	0.0636573	0.01674945	34.58556	0.271139	0.63472	1.06484	2.0293	0.180729	0.181518	0.220852	0.0334552	0.2636	0.119846	0.1077889	0.1553911
70800	-209.37	-244.4086	35.03862	77.60293	0.9563523	0.0109189	1.15871e-05	0.00254893	0.0254509	0.0158548	0.0171824	0.00322816	0.0144983	0.0206169	0.00337373	0.00957898	0.00858351	0.0111998	0.0487391	0.0189672	0.01784823	0.00620818	0.0208503	0.0173586	0.0109144	0.0914573	0.025917	0.00371309	0.172129	0.0323306	0.154143	0.00503686	0.0347102	0.0537033	0.284547	0.0869813	0.01118772	77.60293	0.128165	0.463227	0.992374	2.41623	0.225311	0.11602	0.343391	0.00861212	0.198175	0.108491	0.02903596	0.3853059
70900	-218.5159	-237.461	18.94507	22.58699	1.337079	0.0306129	0.0284792	0.0233971	0.0726111	0.123267	0.106137	0.198062	0.119463	0.0485501	0.0105541	0.00592256	0.0706735	0.0994227	0.064979	0.04976483	0.025041	0.176388	0.0135903	0.22928	0.0568038	0.00989221	0.0106619	0.0205522	0.00198641	0.13347	0.0215704	0.0100101	0.028184	0.0633252	0.114209	0.110075	0.02369086	22.58699	0.199022	0.558983	1.03923	2.20277	0.144817	0.172876	0.213594	0.136445	0.211324	0.120944	0.04873186	0.4861473
71000	-209.054	-235.2105	26.15652	40.03684	0.8501065	0.0157205	0.0109665	0.0556554	0.00082818	0.106965	0.0207147	0.00471501	0.045605	0.0734655	0.0761872	0.0480415	0.0338589	0.0295557	0.0142664	0.03443808	0.03156905	0.0635615	0.0149845	0.0842674	0.173767	0.0778028	0.0338429	0.0755222	0.0230972	0.0875084	0.106644	0.00140076	0.0469437	0.0149288	0.0552121	0.140517	0.007750029	40.03684	0.106167	0.426551	0.969927	2.49735	0.149166	0.136412	0.253043	0.104371	0.242344	0.114664	0.03931908	0.1971061
71100	-211.2782	-232.7878	21.50961	43.76109	1.025501	0.117437	0.0510236	0.0358938	0.0160967	0.0361469	0.0329936	0.124962	0.0445576	0.0741924	0.0107203	0.040819	0.013379	0.0339044	0.064438	0.08655424	0.03889584	0.0209445	0.103743	0.0384452	0.0499959	0.137534	0.0177886	0.0696204	0.048967	0.0645425	0.266925	0.00176244	0.0503306	0.0597933	0.035104	0.0345033	0.00185884	43.76109	0.142014	0.484285	1.0041	2.3696	0.157464	0.143114	0.232589	0.0701468	0.296866	0.09982	0.04075468	0.04561046
71200	-232.9972	-241.6978	8.700597	11.81193	1.722135	0.0245127	0.0520884	0.0796393	0.324965	0.122676	0.18147	0.130111	0.100406	0.0299394	0.447711	0.0678947	0.463952	0.494474	0.0816571	0.1540925	0.05545909	0.035793	0.0305709	0.0116709	0.0930838	0.0705834	0.0589195	0.00842258	0.0289054	0.145632	0.0369595	0.00391881	0.065722	0.0414462	0.311631	0.0567413	0.0188663	11.81193	0.25769	0.62179	1.06118	2.05934	0.184122	0.0928148	0.191315	0.109903	0.304087	0.117758	0.07432539	0.2538339
71300	-233.1647	-240.2371	7.0724	7.862323	1.535092	0.201108	0.000395795	0.302304	0.0379647	0.183459	0.274291	0.347354	0.790542	0.0779267	0.146457	0.105069	0.285621	0.304687	0.173757	0.2801949	0.194192	0.116215	0.0196513	0.118874	0.000587876	0.0669851	0.027973	0.158049	0.0369633	0.115724	0.0443736	0.00550796	0.044061	0.0213638	0.0261323	0.197539	0.06327103	7.862323	0.230693	0.594295	1.05242	2.12259	0.14964	0.185492	0.119647	0.0674724	0.34536	0.132388	0.257463	0.245748
71400	-220.5379	-235.4452	14.90723	31.43046	0.8968597	0.0267405	0.0190497	0.128042	0.229026	0.0695901	0.0982768	0.0633641	0.0867032	0.0937496	0.0255253	0.0189198	0.00410736	0.029339	0.103819	0.1362652	0.0517135	0.155595	0.0504598	0.0324032	0.0941577	0.109946	0.0144818	0.022881	0.146754	0.00578438	0.0994411	0.00821029	0.00145453	0.0459725	0.00971154	0.202748	0.01943746	31.43046	0.115943	0.443394	0.980561	2.4601	0.116432	0.161331	0.229019	0.142399	0.247597	0.103221	0.07115097	0.2731862
71500	-231.959	-236.7259	4.766915	28.59768	0.6066298	0.0651466	0.200448	0.368083	0.126925	0.0525514	0.16234	0.408609	0.271286	0.0110207	0.213781	0.0440172	0.0434121	0.462976	0.0803748	0.09741414	0.09691101	0.0194601	0.000245422	0.24513	0.00627472	0.0665448	0.00267925	0.134814	0.0574493	0.0530282	0.0567657	0.00975098	0.00598984	0.0322165	0.284962	0.0246897	0.0004163203	28.59768	0.0544783	0.315937	0.884664	2.74492	0.183195	0.089965	0.241003	0.0756646	0.272402	0.13777	0.09732733	0.004277528
71600	-224.2387	-235.1738	10.93514	10.53583	0.5000413	0.0625189	0.0914583	0.0371965	0.0464029	0.334595	0.125034	0.23517	0.119841	0.360795	0.0920579	0.0230516	0.0461207	0.092572	0.800876	0.1321107	0.1110932	0.0465741	0.0719493	0.0100377	0.0486352	0.111267	0.0117028	0.00139394	0.0614471	0.211754	0.0839278	0.0359082	0.003535	0.0202384	0.0814541	0.200175	0.02604259	10.53583	0.0333954	0.251943	0.820299	2.89436	0.149844	0.166506	0.231152	0.0622827	0.265747	0.124468	0.1371358	0.1899037
71700	-215.3915	-232.9385	17.54702	13.00218	0.8243984	0.0104588	0.406557	0.000874614	0.085998	0.0772921	0.123654	0.10977	0.00888831	0.154224	0.0496575	0.132194	0.0246615	0.0953871	0.27556	0.1247998	0.0650577	0.0204368	0.00912371	0.00299892	0.0621893	0.184884	0.00949788	0.0420216	0.0731049	0.147422	0.0385113	0.0025347	0.00716148	0.122619	0.220733	0.0567613	0.0129755	13.00218	0.100739	0.416775	0.963493	2.51899	0.188202	0.171853	0.21537	0.0560599	0.245148	0.123367	0.0780332	0.1662818
71800	-217.0435	-238.4091	21.36562	19.2582	0.2667875	0.0154061	0.0195362	0.0679554	0.0356451	0.0375818	0.0218497	0.314205	0.0301684	0.00734443	0.173886	0.0912615	0.0886921	0.0167603	0.0200204	0.1055861	0.0374838	0.00890261	0.00815398	0.0119193	0.0731297	0.087848	0.00608625	0.00036746	0.12522	0.0397894	0.270065	0.0132477	0.0568089	0.0740003	0.0681122	0.156349	0.003170187	19.2582	0.00298815	0.0790536	0.535577	3.38238	0.180508	0.118936	0.26748	0.0400747	0.274529	0.118471	0.04065399	0.07797974
71900	-195.1172	-233.3578	38.24056	107.6167	1.485368	0.0162663	0.0316213	0.0034541	0.00250427	0.0165428	0.00439635	0.035073	0.00501831	0.00421563	0.000920926	0.00630119	0.0105359	0.00149822	0.010441	0.01320354	0.01426951	0.0738202	0.000248858	0.0760794	0.0344646	0.14104	0.00763336	0.07195	0.038426	0.113599	0.176174	0.00480148	0.0132288	0.0384496	0.129964	0.0801204	0.0001484643	107.6167	0.223053	0.586103	1.04955	2.14129	0.173484	0.140283	0.294699	0.0345257	0.316477	0.0405309	0.01441798	0.01029716
72000	-215.3949	-227.2422	11.84724	13.60518	3.27896	0.205108	0.31779	0.0263987	0.0288622	0.0255117	0.0133718	0.246031	0.155402	0.0655556	0.0512568	0.249779	0.00646714	0.0805396	0.134192	0.09977332	0.1689896	0.0483891	0.0738868	0.147544	0.0599876	0.162725	0.000499181	0.0153435	0.0477052	0.124335	0.18038	0.00736694	0.00450489	0.0469167	0.058196	0.0222199	0.0188525	13.60518	0.409754	0.74589	1.08358	1.76077	0.143873	0.177675	0.269693	0.0776178	0.202056	0.129086	0.1878421	0.1003635
72100	-228.0661	-234.539	6.47291	9.867359	1.388899	0.128236	0.0564625	0.0342411	0.0027786	0.928878	0.328867	0.525394	0.0290169	0.14532	0.183633	0.453403	0.0416105	0.0420792	0.149937	0.2039291	0.09267166	0.0356217	0.0655465	0.141783	0.154922	0.0213605	0.0149025	0.144041	0.01214	0.189825	0.117432	0.000800898	0.0232711	0.0100862	0.0214243	0.0468436	0.09684577	9.867359	0.207638	0.568955	1.04317	2.18024	0.164254	0.204704	0.20716	0.0727101	0.250595	0.100578	0.1895174	0.5110124
72200	-210.905	-234.8193	23.91432	39.10529	1.165586	0.0103546	0.019327	0.0707516	0.0176907	2.57511e-05	0.0370872	0.103793	0.0440534	0.0853423	0.0515988	0.00165929	0.0204712	0.0578681	0.0202215	0.03946163	-0.00708403	0.104478	0.00680749	0.0707566	0.0937258	0.011894	0.0230192	0.0103863	0.00757749	0.267567	0.196325	0.00436494	0.014824	0.0376947	0.108114	0.0424649	0.0232204	39.10529	0.168761	0.521432	1.02281	2.287	0.183485	0.136018	0.234356	0.0798524	0.208255	0.158033	0.01613637	1.43901
72300	-202.816	-235.9734	33.15741	57.97925	2.047749	0.00683425	0.0223775	0.00681657	0.00734562	0.0481341	0.0121227	0.0233578	0.0123265	0.00495932	0.0414423	0.0272316	0.0292338	0.00866678	0.00929362	0.02340611	0.03911096	0.179373	0.0202784	0.0365953	0.0130988	0.0509828	0.000717309	0.00140033	0.0594779	0.112554	0.22194	0.0261021	0.0398465	0.0234513	0.167924	0.0462586	0.002283333	57.97925	0.298909	0.659997	1.07114	1.96995	0.257365	0.229201	0.150468	0.0620091	0.242196	0.0587614	0.04139429	0.05516057
72400	-197.9552	-237.426	39.47083	59.21786	1.907084	0.00857915	0.00733427	0.0224449	0.0173192	0.00614862	0.0149256	0.0126198	0.0109653	0.00405985	0.0162816	0.018911	0.00362663	0.00936222	0.00408305	0.006921416	0.01307212	0.105289	0.0303581	0.0744378	0.201683	0.0732874	0.0199427	0.0719944	0.0524722	0.00607527	0.160477	0.0152178	0.0231969	0.0792614	0.0103862	0.0759213	0.01126498	59.21786	0.281925	0.644755	1.06748	2.00584	0.161646	0.185761	0.28384	0.0326122	0.235556	0.100585	0.0243371	0.4628728
72500	-218.7121	-237.0353	18.32322	46.49819	0.9056922	0.0680206	0.0102439	0.142836	0.00419381	0.132458	0.0322538	0.0444309	0.00521067	0.0891385	0.0652527	0.0407719	0.0463055	0.12228	0.0835497	0.04274201	0.02114808	0.32611	0.0250305	0.0240452	0.0299023	0.17428	0.00860133	0.0207147	0.00619184	0.0324801	0.0538651	0.00393256	0.0185018	0.0530685	0.164251	0.0590242	0.005770707	46.49819	0.117774	0.446447	0.982429	2.45335	0.176071	0.232342	0.183407	0.0269624	0.255097	0.126121	0.02691878	0.2143747
72600	-203.02	-231.6713	28.65123	61.786	1.569984	0.0498204	0.0919824	0.0159339	0.0579235	0.00352766	0.0200925	0.0206542	0.0198907	0.0193246	0.00699583	0.0360532	0.0135233	0.0316054	0.00898464	0.02264768	0.02370829	0.102202	0.0252773	0.00627265	0.0236671	0.168957	0.00252445	0.120264	0.075587	0.0259505	0.173543	0.0040606	0.00158405	0.0603977	0.0959215	0.11379	0.003927827	61.786	0.235934	0.599805	1.05428	2.10998	0.191812	0.165903	0.241213	0.0575122	0.205823	0.137738	0.02763612	0.1421266
72700	-224.8663	-240.8704	16.00403	13.55441	0.5355052	0.12115	0.0301331	0.0898857	0.0581766	0.0575783	0.143279	0.068755	0.152003	0.0190558	0.29428	0.0469606	0.0767708	0.26663	0.352324	0.1117486	0.1035479	0.00796913	0.0623611	0.0785134	0.17467	0.0796389	0.000715163	0.121722	0.0753741	0.121805	0.0742099	0.0228749	0.129427	0.0301426	0.00656708	0.014011	0.005111724	13.55441	0.0401424	0.274464	0.844477	2.84092	0.129648	0.169518	0.22354	0.0606676	0.22101	0.195616	0.1086596	0.04704347
72800	-218.8366	-235.1884	16.35181	32.18796	1.087908	0.0651378	0.149814	0.0266597	0.0572957	0.0704978	0.0718722	0.532662	0.0313021	0.117137	0.0292484	0.088636	0.0356158	0.00178308	0.00169409	0.07288864	0.04029474	0.031306	0.0712126	0.0633729	0.124217	0.0718815	0.030624	0.0181018	0.0253596	0.0688918	0.117861	0.0364994	0.00121258	0.159091	0.0087128	0.171657	0.01261365	32.18796	0.154153	0.501669	1.01316	2.33101	0.145962	0.138708	0.237853	0.0344988	0.295649	0.14733	0.05290839	0.2384056
