Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
38800	-246.8259	-235.7931	-11.03272	2.416987	3.195041	0.0136603	0.0861074	0.164256	0.050442	0.0312572	0.0713485	0.0666672	0.00541976	0.0547101	0.150895	0.110283	0.0284497	0.183841	0.0958875	0.0282251	0.0771247	0.09018318	-0.06313472	0.135395	0.0337676	0.102276	0.00447165	0.0019892	0.0363006	0.0648129	0.0962623	0.192536	0.112946	0.017026	0.0514239	0.0192611	0.0965353	0.034996	0.2116908	2	51.91831	0.06522933	0.40381	0.741785	1.08332	1.77108	0.222699	0.208431	0.175416	0.0884869	0.22116	0.0838068	0.148556	1.424989
38900	-246.7912	-243.3746	-3.416599	1.796853	3.280146	0.0175305	0.0361673	0.0309686	0.0752124	0.0140397	0.0019497	0.201183	0.205333	0.082206	0.121047	0.0667597	0.00306168	0.184742	0.0103693	0.0414123	0.0729878	0.06182901	-0.02203397	0.159309	0.00063787	0.0709679	0.00140947	0.030091	0.0717204	0.162526	0.0620438	0.0682817	0.0640287	0.0419507	0.0361687	0.0103287	0.103741	0.116795	0.1480904	3	51.99019	0.06732233	0.409837	0.745947	1.08359	1.76063	0.22655	0.105902	0.210998	0.0416148	0.309484	0.105451	0.1260564	1.174794
39000	-261.5165	-236.9621	-24.55439	0.5545653	1.608301	0.0638539	0.22395	0.396057	0.277474	0.130687	0.272392	0.501825	0.105752	0.395911	0.0264564	0.257232	0.592143	0.636408	0.217747	0.0717033	0.0638104	0.2121567	-0.02279435	0.0311142	0.0186267	0.225918	1.64471e-07	0.0212166	0.0286306	0.0155897	0.0399102	0.112861	0.104975	0.0114429	0.0732591	0.034065	0.279519	0.00287227	0.1193817	2	50.33757	0.03968098	0.241578	0.605644	1.0562	2.09658	0.214156	0.196312	0.183843	0.0820605	0.248028	0.0756007	0.09658732	1.235997
39100	-253.5035	-237.5539	-15.94956	4.028376	2.226585	0.017976	0.00578096	0.132112	0.0128248	0.00319898	0.130788	0.109283	0.184166	0.106229	0.00408094	0.0242467	0.00494224	0.0496608	0.323813	0.149961	0.0788421	0.06678288	-0.01573936	0.0475995	0.00443582	0.120056	0.00794231	0.0823261	0.0370152	0.0381982	0.0758923	0.153839	0.0667468	0.0564782	0.0877978	0.0599454	0.133613	0.0281153	0.08579247	1	54.25492	0.0356104	0.318901	0.677131	1.07475	1.92922	0.235306	0.176228	0.194336	0.106639	0.187341	0.100151	0.07005311	1.224678
39200	-260.517	-241.6199	-18.89708	5.39683	1.379221	0.041828	0.0249533	0.027664	0.0122522	0.152173	0.0267429	0.0460944	0.0161068	0.0626746	0.035953	0.419555	0.144389	0.0854881	0.0615106	0.112618	0.00320847	0.1212598	-0.01978644	0.0932344	0.0530907	0.102915	0.00836157	0.0786301	0.0263375	0.0756244	0.0612379	0.192143	0.0396075	0.0207496	0.105547	0.0853997	0.0214113	0.0357103	0.3279173	2	53.64391	0.01225403	0.206047	0.567135	1.04246	2.18435	0.149535	0.182873	0.171016	0.113365	0.289842	0.0933692	0.3081308	1.064214
39300	-244.997	-233.4962	-11.5008	3.228655	6.087845	0.0413144	0.0210495	0.0361355	0.00903851	0.0699518	0.0951623	0.0504689	0.0172269	0.00744177	0.0694329	0.0644745	0.113559	0.0372888	0.0138032	0.0250937	0.175966	0.03874829	0.132698	0.145344	0.0137594	0.0410326	0.00770021	0.0385218	0.0550095	0.0602693	0.0262002	0.258541	0.0185296	0.00305721	0.299469	0.00107079	0.0288451	0.00264979	0.1642838	3	66.52692	0.02023641	0.541819	0.826103	1.08106	1.55102	0.149116	0.15063	0.150522	0.108485	0.373233	0.0680155	0.2969818	0.5531779
39400	-240.7363	-231.7583	-8.977966	3.255566	5.555788	0.0132486	0.0394347	0.0730263	0.173565	0.00160017	0.0354071	0.101886	0.125379	0.136831	0.190366	0.018897	0.0262139	0.0194686	0.213844	0.179316	0.047662	0.08559461	0.04544038	0.0889317	0.0231064	0.212339	0.00277143	0.0022274	0.0595072	0.151198	0.0240569	0.0055052	0.192158	0.0121227	0.188209	0.00212885	0.034593	0.00114577	0.1203197	4	55.33219	0.027942	0.523643	0.816166	1.08222	1.57797	0.169353	0.148062	0.202561	0.0550091	0.324488	0.100527	0.1657601	0.7258666
39500	-244.5	-234.9906	-9.509349	0.9901656	5.444161	0.0500696	0.0325244	0.158268	0.0112678	0.0391689	0.0363867	0.0279776	0.0656053	0.163901	0.00730173	0.0922426	0.0207083	0.167558	0.19334	0.409294	0.0516011	0.08031076	-0.01105498	0.0945161	0.014734	0.202844	0.00265583	0.0218592	0.0604964	0.0382632	0.0352124	0.0501342	0.0477808	0.0095646	0.00900381	0.00795035	0.361371	0.0436144	0.2342037	3	53.59977	0.03946265	0.519541	0.81388	1.08245	1.58412	0.139009	0.144547	0.188123	0.0751359	0.396667	0.0565183	0.2231487	1.049541
39600	-257.2397	-242.3259	-14.91378	1.825615	1.68608	0.0154348	0.014397	0.0268669	0.156109	0.0266231	0.0674449	0.145595	0.169237	0.0897054	0.461141	0.010018	0.0204496	0.175808	0.0466112	0.0209264	0.0948489	0.1244044	0.005554633	0.222963	0.047709	0.089787	0.0130755	0.0730914	0.00988514	0.135772	0.0493816	0.0657664	0.0214032	0.00339622	0.07692	0.0686382	0.0730123	0.0491995	0.08950996	1	52.57538	0.03007516	0.25269	0.616859	1.05971	2.07074	0.171021	0.169554	0.223117	0.103543	0.192475	0.140291	0.09506459	0.9415699
39700	-233.3802	-229.8812	-3.49902	3.557544	3.521006	0.0731397	0.0179326	0.105911	0.0304974	0.0415021	0.0354312	0.0238058	0.014294	0.0176239	0.0907053	0.0912767	0.0571661	0.0256942	0.0229656	0.0499429	0.0141429	0.04064767	0.02803248	0.157726	0.0674274	0.137283	0.00283452	0.132867	0.0434551	0.0972837	0.0270134	0.0240097	0.0601082	0.00286823	0.211324	0.0087637	0.0182156	0.00882084	0.07740358	1	52.60027	0.04974056	0.425942	0.756825	1.08411	1.73312	0.174914	0.222401	0.136108	0.0829284	0.348123	0.0355256	0.1054361	0.7341282
39800	-241.7025	-238.626	-3.07653	2.640304	2.44487	0.0387529	0.0119725	0.150536	0.0462704	0.0157767	0.00596878	0.136382	0.00285772	0.14719	0.040041	0.0033429	0.152465	0.0562259	0.0354676	0.0951774	0.00682191	0.05190343	-0.01860199	0.0310248	0.0134721	0.0544469	0.0372196	0.0781708	0.0637168	0.0170348	0.119828	0.100061	0.0803565	0.0020416	0.187474	0.00903792	0.153972	0.0521437	0.1946121	3	55.88502	0.03770316	0.341167	0.695278	1.07797	1.88558	0.170424	0.272538	0.102649	0.103526	0.301727	0.049136	0.1760101	1.105687
39900	-242.7694	-234.571	-8.198405	4.221902	4.458786	0.0516849	0.0787663	0.0680493	0.01483	0.154223	0.0373563	0.0103547	0.0503303	0.0857594	0.113299	0.0181128	0.0141539	0.0592288	0.000196434	0.0178301	0.1191	0.06903706	0.007057765	0.106447	0.00356888	0.173975	0.00701774	0.0968741	0.0282598	0.0714354	0.00766183	0.12585	0.134263	0.00230937	0.102976	0.018586	0.0766938	0.0440833	0.1746239	1	50.80819	0.04312172	0.477917	0.789716	1.08409	1.64827	0.189717	0.199685	0.124775	0.0450272	0.401252	0.0395441	0.1816816	0.9611531
40000	-258.8153	-237.1979	-21.61734	2.803267	2.744661	0.373881	0.0717878	0.166968	0.0339327	0.253764	0.407523	0.0587932	0.0121873	0.137237	0.129405	0.190122	0.188401	0.0685322	0.0520369	0.402376	0.0202658	0.1998713	0.05877081	0.107383	0.0501714	0.270134	0.0353121	0.0111812	0.093968	0.0375479	0.0112004	0.0356446	0.0463328	0.00695355	0.116337	0.00890338	0.0240878	0.144844	0.2932492	3	57.9706	0.0517628	0.36849	0.716333	1.08093	1.83425	0.12833	0.209161	0.12991	0.0777336	0.349092	0.105773	0.35202	0.8330469
40100	-249.1998	-243.2689	-5.930953	1.684212	2.745954	0.00647771	0.0467547	0.0176428	0.056686	0.129563	0.0351854	0.0571882	0.0421735	0.121022	0.0917766	0.0191627	0.0278883	0.125445	0.102138	0.0686428	0.013267	0.05953552	-0.01841375	0.152319	0.0347318	0.0446736	0.00469341	0.018667	0.123594	0.2002	0.0381285	0.0312272	0.0196077	0.0135083	0.215246	0.00197251	0.074871	0.0265592	0.2030917	0	50.22294	0.01889076	0.368601	0.716416	1.08094	1.83405	0.168165	0.178888	0.151306	0.0760325	0.364417	0.0611914	0.184678	1.099707
40200	-245.3959	-235.453	-9.942881	2.683907	3.216077	0.144905	0.00496018	0.140406	0.0199162	0.0467407	0.138409	0.000685303	0.0135254	0.0417155	0.0705204	0.0213431	0.0560558	0.0763977	0.0223003	0.244958	0.0623334	0.04453561	0.07967738	0.053582	0.0271311	0.184704	0.00402583	0.144568	0.084443	0.0689227	0.049249	0.0611846	0.0573126	0.0140753	0.0937744	0.015762	0.0342307	0.107035	0.1687071	1	65.78768	0.02614576	0.405317	0.742831	1.08339	1.76846	0.118191	0.172227	0.180052	0.0985273	0.334007	0.0969948	0.2483845	0.6792176
40300	-256.3344	-243.6085	-12.72588	18.96331	4.39533	0.00750182	0.010939	0.0257873	0.0241481	0.0122679	0.0677276	0.00462549	0.139776	0.0699171	0.00378775	0.0165791	0.0804425	0.0803228	0.0112703	0.024787	0.167893	0.05145893	0.001804863	0.0976475	0.106705	0.0469974	0.0171078	0.0544159	0.00871897	0.0803285	0.181326	0.0121192	0.111844	0.0144832	0.0608023	0.00225603	0.191373	0.0138757	0.1232658	0	72.90561	0.01717011	0.474844	0.787859	1.08416	1.65314	0.231568	0.241033	0.113787	0.137988	0.196614	0.0790104	0.1250706	0.9855692
40400	-245.7755	-235.602	-10.17352	2.626148	1.947323	0.0212167	0.0602253	0.138808	0.0494904	0.0803944	0.000280601	0.124706	0.272011	0.0628802	0.0098926	0.162012	0.0114122	0.206714	0.0897859	0.0295505	0.0320959	0.09049178	0.07581562	0.0573673	0.00843075	0.111925	0.00121221	0.176838	0.173302	0.0126098	0.0475887	0.15064	0.106991	0.00904561	0.0237874	0.00389817	0.0871794	0.0291847	0.1717953	1	62.86932	0.04048505	0.286904	0.649293	1.06861	1.99519	0.155529	0.208336	0.165788	0.0591061	0.354259	0.0569818	0.2476109	0.6938115
40500	-243.1764	-236.989	-6.187401	1.035959	2.423501	0.0570221	0.0128149	0.132443	0.10186	0.00176566	0.0264823	0.169186	0.0241693	0.152008	0.0496357	0.0340129	0.0475626	0.0646236	0.0437078	0.0616584	0.0120143	0.08851532	-0.01897602	0.0292355	0.064357	0.173667	0.00723855	0.0998082	0.0269401	0.0753266	0.0243214	0.0703722	0.0470332	0.0103469	0.110881	0.0153143	0.161679	0.0834781	0.1709947	2	50.56184	0.04684726	0.339082	0.693618	1.0777	1.8896	0.218512	0.2737	0.134363	0.0776765	0.240204	0.0555448	0.1520187	1.124827
40600	-251.6508	-238.0116	-13.63916	5.080768	2.704422	0.0272691	0.0860182	0.0707643	0.0727282	0.00365899	0.0619562	0.156596	0.150205	0.0896718	0.221724	0.456295	0.014673	0.0765787	0.00171966	0.228166	0.0844927	0.1778205	0.01866873	0.190649	0.00265103	0.0776202	0.0238899	0.0876485	0.0937377	0.0959493	0.00860042	0.199121	0.0356871	0.00408119	0.0428976	0.0155135	0.103922	0.0180317	0.1341087	4	55.80814	0.08131551	0.365019	0.713728	1.08061	1.84064	0.16747	0.14202	0.145175	0.163448	0.326226	0.0556602	0.1527775	0.8778044
40700	-251.2862	-240.1011	-11.1851	3.119933	2.243689	0.0934243	0.0325994	0.182844	0.0147861	0.111934	0.0316814	0.000734319	0.236968	0.124422	0.022968	0.328919	0.0561251	0.0791993	0.0395619	0.00304518	0.206924	0.1028849	0.03543774	0.077044	0.00561927	0.0490756	0.00447254	0.0393882	0.240513	0.0319424	0.0197122	0.0607212	0.0661487	0.00949836	0.307337	0.0211938	0.0603485	0.00698597	0.240372	1	53.89573	0.03826478	0.320726	0.678654	1.07504	1.92558	0.131036	0.194139	0.183927	0.0829694	0.33751	0.0704179	0.2758097	0.8715138
40800	-243.1265	-231.0969	-12.02952	1.835296	3.099204	0.0144328	0.0411397	0.0443895	0.0659141	0.356132	0.00458018	0.17433	0.0497165	0.0758653	0.00168719	0.258754	0.0878387	0.216069	0.179399	0.130732	0.0384387	0.09968385	-0.03431649	0.0753776	0.00816986	0.160205	0.00250657	0.0341912	0.0349017	0.0707475	0.0761728	0.041412	0.0063253	0.006021	0.214159	0.0162335	0.235108	0.0184693	0.1913822	3	53.98708	0.05034802	0.396794	0.736877	1.08296	1.78337	0.170091	0.155798	0.17306	0.112712	0.328594	0.0597449	0.1570657	1.218485
40900	-249.5904	-234.0861	-15.50425	3.772978	2.439845	0.0200653	0.0162681	0.0984446	0.0225158	0.0221339	0.0293981	0.0210499	0.393259	0.101284	0.102988	0.0702621	0.0515743	0.040106	0.286772	0.0305067	0.12528	0.1753748	-0.09474459	0.135108	0.0257295	0.181861	0.0222394	0.0548341	0.0780434	0.0458308	0.107202	0.110606	0.0343647	0.0119956	0.149833	0.000896104	0.0336851	0.00777154	0.2323771	2	50.51416	0.05097573	0.340678	0.69489	1.07791	1.88652	0.190407	0.152873	0.210164	0.109269	0.2672	0.0700873	0.1376325	1.688388
41000	-237.2898	-231.2584	-6.031391	7.191694	2.193482	0.0104952	0.00411003	0.130875	0.00873074	0.0787434	3.55431e-05	0.0353533	0.0553636	0.0354008	0.139418	0.0186104	0.0152475	0.205525	0.00575426	0.0101366	0.0508446	0.04927562	-0.02792151	0.152037	0.00756346	0.140836	0.00734212	0.0538529	0.077353	0.126549	0.0506382	0.115698	0.0163034	6.75395e-05	0.153826	0.0170288	0.0545242	0.0263796	0.1482554	1	56.43233	0.03477377	0.315326	0.674128	1.07415	1.93639	0.151351	0.179578	0.141098	0.0922133	0.385229	0.0505306	0.1203339	1.232034
41100	-251.4109	-239.5497	-11.86121	4.398873	1.621293	0.0657466	0.00993253	0.183643	0.0259572	0.243185	0.0305258	0.0111454	0.0856934	0.0353786	0.0640674	0.138949	0.170803	0.13737	0.0597912	0.189954	0.0680332	0.1511395	-0.0008193127	0.0562071	0.00601421	0.0631257	0.000626585	0.0407826	0.0807222	0.015858	0.17106	0.103269	0.153101	0.00941462	0.10195	0.0273422	0.0979543	0.0725714	0.1537855	3	58.0515	0.02512933	0.243466	0.607575	1.05682	2.09214	0.129857	0.245478	0.175251	0.135814	0.249961	0.0636395	0.1529662	1.005356
41200	-242.3189	-231.9875	-10.33145	0.9348233	3.04349	0.00445565	0.0480086	0.0887306	0.187687	0.0183504	0.00975898	0.18802	0.0351772	0.0567958	0.0103933	0.00219493	0.00188105	0.0301811	0.144833	0.0778282	0.180969	0.06080674	-0.05795881	0.135192	0.00639259	0.119125	0.0286126	0.01378	0.0312901	0.106812	0.051647	0.144737	0.0787241	0.00138598	0.13487	0.00219193	0.144826	0.00041532	0.1778071	1	59.83511	0.02258738	0.392599	0.733908	1.08272	1.79077	0.208611	0.185492	0.116064	0.109641	0.292961	0.0872314	0.1198483	1.483601
41300	-258.3044	-240.156	-18.1484	2.641957	2.234596	0.0308603	0.0511397	0.200564	0.213173	0.00803868	0.0128851	0.082638	0.497697	0.118967	0.168053	0.0477844	0.208763	0.117384	0.274025	0.0148333	0.0928333	0.1347239	0.1026198	0.113221	0.00247279	0.155066	0.163022	0.025514	0.00730082	0.0800045	0.0618345	0.209767	0.0789216	0.010238	0.0562596	0.00221802	0.000902977	0.0332575	0.09426411	2	52.52675	0.04934984	0.319758	0.677847	1.07489	1.92751	0.230307	0.191142	0.214248	0.111906	0.203156	0.0492414	0.1968839	0.4787803
41400	-247.5185	-235.0106	-12.50784	3.584945	6.685759	0.0320385	0.0387197	0.0459338	0.0575275	0.374985	0.0090308	0.0715129	0.0422781	0.0797014	0.000696343	0.0640208	0.0493674	0.0333377	0.0271875	0.0481585	0.0360604	0.06394141	0.05656202	0.136595	0.0288705	0.142464	0.0159651	0.000976824	0.0539537	0.0543287	0.110732	0.0631543	0.0439252	0.00794947	0.14986	0.0073446	0.149283	0.0345974	0.1579077	2	55.29757	0.01235759	0.559912	0.83569	1.07969	1.52471	0.203422	0.209067	0.14874	0.0847445	0.273992	0.0800346	0.2144698	0.7362704
41500	-248.336	-235.1701	-13.16586	1.466211	2.657344	0.129279	0.0197429	0.25472	0.0118127	0.0990538	0.0734644	0.029951	0.323999	0.0869413	0.0405503	0.0303389	0.0483789	0.0702141	0.101596	0.0804577	0.204835	0.1153221	-0.051614	0.0903005	0.0587249	0.08224	0.0021528	0.154309	0.0150088	0.122733	0.0842741	0.0895578	0.00112327	0.00857128	0.19939	0.0447476	0.000113732	0.0467535	0.1810142	1	53.86962	0.07026998	0.360884	0.710598	1.08021	1.84831	0.177909	0.239577	0.139128	0.10464	0.273476	0.0652688	0.1294002	1.398871
41600	-257.1532	-238.2555	-18.89764	1.993974	1.674928	0.116835	0.0661446	0.485403	0.0194232	0.0650452	0.00573088	0.00389337	0.451825	0.0511508	0.0870726	0.266473	0.0183889	0.00798963	0.0755905	0.422838	0.601876	0.1580576	0.008482941	0.0834745	0.0156946	0.0892047	0.0356498	0.020621	0.0854409	0.0598428	0.210437	0.0121969	0.0479954	0.00015394	0.183445	0.105938	0.0191884	0.030717	0.2103255	2	55.7633	0.04588809	0.251125	0.615301	1.05923	2.07434	0.195716	0.189663	0.158156	0.109842	0.255483	0.0911401	0.2188084	0.9612312
41700	-246.0694	-236.6899	-9.379446	2.451862	2.396405	0.0293111	0.0619663	0.0632473	0.0425139	0.0083037	0.00968247	0.132854	0.0734324	0.0529051	0.285238	0.0977642	0.0222074	0.226975	0.175621	0.0197676	0.114949	0.06097411	0.02302963	0.157147	0.0525324	0.0441198	0.000468892	0.0659012	0.144701	0.179469	0.0839808	0.0559016	0.0910917	0.000557271	0.0296752	0.0235986	0.025715	0.0451403	0.1381541	2	55.83096	0.0341325	0.33641	0.691479	1.07735	1.89476	0.169528	0.134089	0.143829	0.14339	0.357229	0.0519347	0.1611838	0.8571219
41800	-251.88	-233.3437	-18.53631	10.72696	3.805907	0.01799	0.00665744	0.0606159	0.0667309	0.0374334	0.139015	0.0595367	0.0160886	0.0769505	0.208893	0.0116524	0.322857	0.0651236	0.00232962	0.131565	0.0259009	0.05322198	0.02788062	0.0596307	0.0709891	0.166929	0.00179652	0.0590377	0.029367	0.0923884	0.119609	0.0752657	0.0350556	0.0114903	0.197709	0.013452	0.00308783	0.0641913	0.09392475	1	57.31157	0.01674564	0.443371	0.768218	1.08438	1.70403	0.241914	0.233621	0.123245	0.120375	0.223452	0.0573938	0.1218054	0.7711052
41900	-251.4875	-240.2043	-11.28313	1.551872	2.554228	0.0156708	0.0634201	0.122446	0.00611382	0.0339959	0.0450361	0.150913	0.154389	0.0659123	0.0895579	0.0578639	0.173778	0.0455208	0.0129098	0.0653484	0.091788	0.05784553	0.07566342	0.0994562	0.00584646	0.172979	0.0176993	0.0986216	0.0297946	0.109048	0.0440183	0.0910723	0.0913235	0.0107671	0.151725	0.0312705	0.0163567	0.030022	0.1367478	1	58.01519	0.03424372	0.351538	0.70342	1.07922	1.86582	0.310774	0.146128	0.159341	0.0804365	0.267852	0.0354684	0.2124113	0.6437881
42000	-249.2114	-236.1849	-13.0265	1.539879	3.430901	0.0123331	0.0126454	0.14306	0.0229501	0.0519017	0.015616	0.107637	0.0989375	0.06138	0.0452686	0.0175356	0.100059	0.0763177	0.0615178	0.0602078	0.102342	0.05450558	-0.04258938	0.127625	0.0158119	0.250125	0.0126109	0.0392285	0.0692273	0.0167707	0.112456	0.0884198	0.045205	0.0026722	0.0693272	0.0250636	0.0633257	0.062132	0.1297436	2	75.25538	0.03998986	0.420075	0.752902	1.08395	1.74307	0.140456	0.210833	0.219545	0.0965282	0.260284	0.0723535	0.0871542	1.488667
42100	-243.7836	-234.1861	-9.597552	1.737176	4.613663	0.0668241	0.0304026	0.0774323	0.0248752	0.0915416	0.193931	0.0421982	0.071311	0.0150826	0.231485	0.0229089	0.10613	0.0366893	0.213465	0.17108	0.15826	0.08804086	-0.004796997	0.0886203	0.0218712	0.154823	0.0108088	0.0398101	0.0653013	0.0873159	0.0697455	0.212541	0.0030718	0.00436765	0.0665433	0.00873891	0.0880242	0.0784163	0.2310914	2	51.6541	0.02375159	0.485195	0.794072	1.0839	1.63683	0.228254	0.167994	0.188892	0.0780314	0.280578	0.056251	0.2262944	1.021198
42200	-246.9818	-240.692	-6.289829	1.759742	4.394197	0.0618428	0.0168818	0.187437	0.0141812	0.0320513	0.015473	0.0304446	0.00844261	0.0780027	0.00593923	0.068228	0.00851246	0.0922576	0.033469	0.0793949	0.0701487	0.04596341	0.003944177	0.210399	0.0141691	0.0799497	0.00129065	0.000305886	0.134595	0.117415	0.0418682	0.0861157	0.105221	0.00933432	0.0315103	0.075122	0.0799611	0.0127428	0.2206084	1	62.0334	0.01521237	0.474788	0.787825	1.08416	1.65323	0.0905173	0.214478	0.251497	0.145761	0.240237	0.0575093	0.2245526	0.9824354
42300	-238.926	-231.5169	-7.409098	3.142167	1.854517	0.0750556	0.088988	0.080133	0.0196491	0.128218	0.00526792	0.004727	0.119325	0.0411772	0.037021	0.182126	0.0392814	0.00884063	0.109769	0.286467	0.124642	0.09307698	0.0320651	0.112891	0.0255413	0.196281	0.0208259	0.0161695	0.0346428	0.0638249	0.0885959	0.0856005	0.11482	0.00459859	0.0800582	0.00705466	0.108527	0.0405688	0.1737433	2	56.86583	0.05158419	0.275267	0.638594	1.06588	2.02026	0.190362	0.191717	0.188789	0.0907825	0.243391	0.0949589	0.2058084	0.8441993
42400	-237.5856	-232.3212	-5.264391	2.445842	3.676703	0.0600247	0.051238	0.156939	0.0142547	0.0534092	0.186711	0.046846	0.119168	0.0128557	0.0226068	0.0477784	0.145	0.102223	0.0173048	0.106866	0.00217129	0.0876366	0.031115	0.0718803	0.0174326	0.251328	0.00258051	0.0122802	0.0556065	0.0364737	0.0803268	0.0170388	0.0558926	0.00721549	0.187171	0.0223171	0.162526	0.0199302	0.169846	3	52.52746	0.03040272	0.435669	0.763231	1.0843	1.7168	0.160018	0.261931	0.137252	0.116034	0.255702	0.0690633	0.200961	0.8451689
42500	-244.5919	-231.6837	-12.90816	4.293588	6.19279	0.0115904	0.0128596	0.103753	0.206212	0.00881397	0.0149601	0.0920104	0.254696	0.0781227	0.0672818	0.0964495	0.0182656	0.0392442	0.0157453	0.0218123	0.0571137	0.04506191	-0.006603038	0.0991405	0.0116882	0.208573	0.00130268	0.00844418	0.140096	0.0636059	0.0493884	0.0626663	0.0642681	0.0413543	0.0167486	9.6911e-05	0.227714	0.00491426	0.2386894	2	60.19625	0.02056046	0.54516	0.827895	1.08082	1.54612	0.236559	0.143199	0.117888	0.119618	0.331635	0.0511001	0.2320864	1.028451
42600	-255.9967	-238.7211	-17.27562	5.895675	4.237582	0.0215752	0.00376196	0.0493096	0.0940803	0.0254416	0.069795	0.0696376	0.0452946	0.0737139	0.28383	0.0681379	0.185016	0.0845723	0.0500509	0.357217	0.0926003	0.09722708	-0.002359598	0.0841059	0.0446492	0.0978473	0.0826802	0.0646068	0.023079	0.115537	0.102155	0.0503078	0.0462503	0.0708135	0.0901609	0.0410407	0.0537079	0.0330592	0.2551959	1	52.85152	0.03469894	0.466956	0.783044	1.08429	1.66571	0.174527	0.245092	0.126922	0.123092	0.287154	0.0432143	0.2528363	1.009333
42700	-260.6268	-239.346	-21.28083	3.500745	1.991656	0.0188449	0.0365648	0.0919421	0.051585	0.0986956	0.0806087	0.0160074	0.161692	0.00113346	0.0816059	0.259464	0.0146226	0.274031	0.0142056	0.172795	0.0892151	0.08999683	0.04071307	0.0442721	0.116302	0.12835	0.000210358	0.0100458	0.0856046	0.053469	0.108561	0.102009	0.0461467	0.0032262	0.0563593	0.00387271	0.187071	0.0544993	0.1000133	1	80.70327	0.01842731	0.292277	0.654123	1.06978	1.98382	0.193648	0.242382	0.0959342	0.115525	0.282287	0.0702238	0.1407264	0.7106934
42800	-265.844	-238.803	-27.04099	0.7206674	2.47401	0.0104061	0.345661	0.172759	0.0044245	0.890531	0.203711	0.224463	0.145613	0.206889	0.101916	0.541981	0.0701242	0.147705	0.176382	0.122558	0.375563	0.2249958	-0.01649465	0.109236	0.0231778	0.0799925	0.0161116	0.0682195	0.135341	0.0686831	0.144007	0.00544174	0.0491781	0.0204091	0.123033	0.0153908	0.0648542	0.0769247	0.1023354	1	52.47489	0.04926046	0.343979	0.697504	1.07833	1.88019	0.202624	0.181307	0.228877	0.100785	0.204922	0.0814852	0.08584079	1.192154
42900	-249.2432	-235.8061	-13.43707	2.014229	3.31698	0.171149	0.0105703	0.256896	0.0181906	0.064545	0.162324	0.213239	0.0167879	0.152051	0.0395224	0.197777	0.0154904	0.00191023	0.193656	0.00298269	0.159009	0.09982816	-0.009264271	0.166835	0.00757385	0.110985	0.0215986	0.0475538	0.0966463	0.0811706	0.0166884	0.0907905	0.00695533	0.00173606	0.0500527	0.00755845	0.272676	0.0211804	0.09605843	3	54.47502	0.02913193	0.412389	0.747694	1.08369	1.75623	0.180342	0.164644	0.160424	0.0755642	0.373853	0.0451734	0.08679416	1.106738
43000	-253.0466	-237.2224	-15.82425	2.37994	3.153285	0.0126394	0.0310801	4.04979e-05	0.00163733	0.0698134	0.0431734	0.166266	0.0268517	0.16149	0.100969	0.0288137	0.143558	0.0670258	0.34538	0.141442	0.182819	0.06195936	-0.04196601	0.115753	0.0456467	0.0989874	0.00932849	0.0197778	0.0489772	0.0400139	0.0491077	0.216251	0.0976034	0.000891876	0.0845395	0.0834117	0.016639	0.0730722	0.2813656	2	65.33942	0.02102521	0.400783	0.739677	1.08318	1.77637	0.212397	0.253075	0.110369	0.0555285	0.326948	0.0416825	0.2393996	1.175297
43100	-253.4248	-231.4979	-21.92686	2.175451	3.421502	0.0188539	0.00175655	0.0233293	0.0109202	0.0117565	0.0170442	0.502338	0.00389206	0.127877	0.258458	0.187095	0.324485	0.233356	0.025063	0.100416	0.46134	0.1402767	0.02889518	0.277821	0.0205917	0.115037	0.0175843	0.0227001	0.0274217	0.0729658	0.127891	0.0820485	0.047668	0.0132604	0.133728	0.0277831	0.00891796	0.00458068	0.1216079	2	71.19521	0.03552531	0.419452	0.752483	1.08393	1.74413	0.164994	0.26178	0.158183	0.114261	0.217543	0.0832392	0.150503	0.8080094
43200	-244.4479	-238.1563	-6.291614	2.454951	2.313854	0.0241957	0.017491	0.121071	0.0916041	0.0115144	0.1053	0.100646	0.0115075	0.0754588	0.0327236	0.100935	0.0386418	0.00990435	0.111558	0.0199658	0.00114522	0.07068818	0.0395593	0.0366681	0.0817977	0.183236	0.0308929	0.0146337	0.0542987	0.084131	0.0715658	0.0382193	0.0766576	0.00290996	0.105501	0.0159863	0.0955384	0.107963	0.1912421	2	67.20493	0.02785602	0.328067	0.684715	1.07617	1.91105	0.134975	0.259134	0.163407	0.163746	0.198125	0.0806122	0.2308014	0.8286003
